CDUID,month,year,date,background_pm25,wildfire_pm25,factor,wildfire_pm25_scaled,total_pm25,SSP
1218,9,2036,2036-09-01,0.49,0.3453015303,1.075974026,0.3715354778,0.8615354778,SSP1_2.6
1218,10,2036,2036-10-01,0.33,0.02586405379,1.075974026,0.02782905009,0.3578290501,SSP1_2.6
1218,11,2036,2036-11-01,0.24,0.05028668223,1.075974026,0.05410716393,0.2941071639,SSP1_2.6
1218,12,2036,2036-12-01,0.15,0,1.075974026,0,0.15,SSP1_2.6
1301,1,2024,2024-01-01,0.7285714286,2.81E-04,1.005844156,2.83E-04,0.7288541191,SSP1_2.6
1301,2,2024,2024-02-01,0.7914285714,0.002758268025,1.005844156,0.002774387773,0.7942029592,SSP1_2.6
1301,3,2024,2024-03-01,1.157142857,0.2241087508,1.005844156,0.2254184773,1.382561334,SSP1_2.6
1301,4,2024,2024-04-01,0.7,0.1485336647,1.005844156,0.1494017186,0.8494017186,SSP1_2.6
1301,5,2024,2024-05-01,1.078571429,0.09971584192,1.005844156,0.1002985968,1.178870025,SSP1_2.6
1301,6,2024,2024-06-01,1.252857143,0.129041706,1.005844156,0.1297958458,1.382652989,SSP1_2.6
1301,7,2024,2024-07-01,2.35,1.412582639,1.005844156,1.420837992,3.770837992,SSP1_2.6
1301,8,2024,2024-08-01,2.208571429,0.4160261304,1.005844156,0.4184574519,2.627028881,SSP1_2.6
1301,9,2024,2024-09-01,1.797142857,0.4697959247,1.005844156,0.4725414853,2.269684342,SSP1_2.6
1301,10,2024,2024-10-01,0.9742857143,0.009409915398,1.005844156,0.00946490841,0.9837506227,SSP1_2.6
1301,11,2024,2024-11-01,0.7642857143,0.002956298701,1.005844156,0.002973575772,0.7672592901,SSP1_2.6
1301,12,2024,2024-12-01,0.7785714286,0.01916201289,1.005844156,0.01927399868,0.7978454273,SSP1_2.6
1301,1,2025,2025-01-01,0.7142857143,2.81E-04,1.011688312,2.84E-04,0.7145700473,SSP1_2.6
1301,2,2025,2025-02-01,0.7757142857,0.002758268025,1.011688312,0.002790507521,0.7785047932,SSP1_2.6
1301,3,2025,2025-03-01,1.138571429,0.2241087508,1.011688312,0.2267282037,1.365299632,SSP1_2.6
1301,4,2025,2025-04-01,0.69,0.1485336647,1.011688312,0.1502697725,0.8402697725,SSP1_2.6
1301,5,2025,2025-05-01,1.064285714,0.09971584192,1.011688312,0.1008813518,1.165167066,SSP1_2.6
1301,6,2025,2025-06-01,1.231428571,0.129041706,1.011688312,0.1305499857,1.361978557,SSP1_2.6
1301,7,2025,2025-07-01,2.33,1.412582639,1.011688312,1.429093345,3.759093345,SSP1_2.6
1301,8,2025,2025-08-01,2.194285714,0.4160261304,1.011688312,0.4208887735,2.615174488,SSP1_2.6
1301,9,2025,2025-09-01,1.778571429,0.4697959247,1.011688312,0.4752870459,2.253858474,SSP1_2.6
1301,10,2025,2025-10-01,0.9571428571,0.009409915398,1.011688312,0.009519901422,0.9666627586,SSP1_2.6
1301,11,2025,2025-11-01,0.7471428571,0.002956298701,1.011688312,0.002990852842,0.75013371,SSP1_2.6
1301,12,2025,2025-12-01,0.7642857143,0.01916201289,1.011688312,0.01938598447,0.7836716988,SSP1_2.6
1301,1,2026,2026-01-01,0.7,2.81E-04,1.017532468,2.86E-04,0.7002859755,SSP1_2.6
1301,2,2026,2026-02-01,0.76,0.002758268025,1.017532468,0.00280662727,0.7628066273,SSP1_2.6
1301,3,2026,2026-03-01,1.12,0.2241087508,1.017532468,0.2280379302,1.34803793,SSP1_2.6
1301,4,2026,2026-04-01,0.68,0.1485336647,1.017532468,0.1511378264,0.8311378264,SSP1_2.6
1301,5,2026,2026-05-01,1.05,0.09971584192,1.017532468,0.1014641067,1.151464107,SSP1_2.6
1301,6,2026,2026-06-01,1.21,0.129041706,1.017532468,0.1313041255,1.341304126,SSP1_2.6
1301,7,2026,2026-07-01,2.31,1.412582639,1.017532468,1.437348698,3.747348698,SSP1_2.6
1301,8,2026,2026-08-01,2.18,0.4160261304,1.017532468,0.423320095,2.603320095,SSP1_2.6
1301,9,2026,2026-09-01,1.76,0.4697959247,1.017532468,0.4780326065,2.238032606,SSP1_2.6
1301,10,2026,2026-10-01,0.94,0.009409915398,1.017532468,0.009574894434,0.9495748944,SSP1_2.6
1301,11,2026,2026-11-01,0.73,0.002956298701,1.017532468,0.003008129912,0.7330081299,SSP1_2.6
1301,12,2026,2026-12-01,0.75,0.01916201289,1.017532468,0.01949797026,0.7694979703,SSP1_2.6
1301,1,2027,2027-01-01,0.694,2.81E-04,1.023376623,2.88E-04,0.694287618,SSP1_2.6
1301,2,2027,2027-02-01,0.756,0.002758268025,1.023376623,0.002822747018,0.758822747,SSP1_2.6
1301,3,2027,2027-03-01,1.116,0.2241087508,1.023376623,0.2293476567,1.345347657,SSP1_2.6
1301,4,2027,2027-04-01,0.678,0.1485336647,1.023376623,0.1520058802,0.8300058802,SSP1_2.6
1301,5,2027,2027-05-01,1.044,0.09971584192,1.023376623,0.1020468616,1.146046862,SSP1_2.6
1301,6,2027,2027-06-01,1.204,0.129041706,1.023376623,0.1320582654,1.336058265,SSP1_2.6
1301,7,2027,2027-07-01,2.314,1.412582639,1.023376623,1.445604051,3.759604051,SSP1_2.6
1301,8,2027,2027-08-01,2.182,0.4160261304,1.023376623,0.4257514166,2.607751417,SSP1_2.6
1301,9,2027,2027-09-01,1.762,0.4697959247,1.023376623,0.4807781671,2.242778167,SSP1_2.6
1301,10,2027,2027-10-01,0.936,0.009409915398,1.023376623,0.009629887446,0.9456298874,SSP1_2.6
1301,11,2027,2027-11-01,0.728,0.002956298701,1.023376623,0.003025406983,0.731025407,SSP1_2.6
1301,12,2027,2027-12-01,0.746,0.01916201289,1.023376623,0.01960995605,0.7656099561,SSP1_2.6
1301,1,2028,2028-01-01,0.688,2.81E-04,1.029220779,2.89E-04,0.6882892605,SSP1_2.6
1301,2,2028,2028-02-01,0.752,0.002758268025,1.029220779,0.002838866766,0.7548388668,SSP1_2.6
1301,3,2028,2028-03-01,1.112,0.2241087508,1.029220779,0.2306573831,1.342657383,SSP1_2.6
1301,4,2028,2028-04-01,0.676,0.1485336647,1.029220779,0.1528739341,0.8288739341,SSP1_2.6
1301,5,2028,2028-05-01,1.038,0.09971584192,1.029220779,0.1026296165,1.140629617,SSP1_2.6
1301,6,2028,2028-06-01,1.198,0.129041706,1.029220779,0.1328124052,1.330812405,SSP1_2.6
1301,7,2028,2028-07-01,2.318,1.412582639,1.029220779,1.453859404,3.771859404,SSP1_2.6
1301,8,2028,2028-08-01,2.184,0.4160261304,1.029220779,0.4281827381,2.612182738,SSP1_2.6
1301,9,2028,2028-09-01,1.764,0.4697959247,1.029220779,0.4835237277,2.247523728,SSP1_2.6
1301,10,2028,2028-10-01,0.932,0.009409915398,1.029220779,0.009684880459,0.9416848805,SSP1_2.6
1301,11,2028,2028-11-01,0.726,0.002956298701,1.029220779,0.003042684053,0.7290426841,SSP1_2.6
1301,12,2028,2028-12-01,0.742,0.01916201289,1.029220779,0.01972194184,0.7617219418,SSP1_2.6
1301,1,2029,2029-01-01,0.682,2.81E-04,1.035064935,2.91E-04,0.6822909029,SSP1_2.6
1301,2,2029,2029-02-01,0.748,0.002758268025,1.035064935,0.002854986514,0.7508549865,SSP1_2.6
1301,3,2029,2029-03-01,1.108,0.2241087508,1.035064935,0.2319671096,1.33996711,SSP1_2.6
1301,4,2029,2029-04-01,0.674,0.1485336647,1.035064935,0.153741988,0.827741988,SSP1_2.6
1301,5,2029,2029-05-01,1.032,0.09971584192,1.035064935,0.1032123714,1.135212371,SSP1_2.6
1301,6,2029,2029-06-01,1.192,0.129041706,1.035064935,0.1335665451,1.325566545,SSP1_2.6
1301,7,2029,2029-07-01,2.322,1.412582639,1.035064935,1.462114757,3.784114757,SSP1_2.6
1301,8,2029,2029-08-01,2.186,0.4160261304,1.035064935,0.4306140597,2.61661406,SSP1_2.6
1301,9,2029,2029-09-01,1.766,0.4697959247,1.035064935,0.4862692883,2.252269288,SSP1_2.6
1301,10,2029,2029-10-01,0.928,0.009409915398,1.035064935,0.009739873471,0.9377398735,SSP1_2.6
1301,11,2029,2029-11-01,0.724,0.002956298701,1.035064935,0.003059961123,0.7270599611,SSP1_2.6
1301,12,2029,2029-12-01,0.738,0.01916201289,1.035064935,0.01983392763,0.7578339276,SSP1_2.6
1301,1,2030,2030-01-01,0.676,2.81E-04,1.040909091,2.93E-04,0.6762925454,SSP1_2.6
1301,2,2030,2030-02-01,0.744,0.002758268025,1.040909091,0.002871106262,0.7468711063,SSP1_2.6
1301,3,2030,2030-03-01,1.104,0.2241087508,1.040909091,0.233276836,1.337276836,SSP1_2.6
1301,4,2030,2030-04-01,0.672,0.1485336647,1.040909091,0.1546100419,0.8266100419,SSP1_2.6
1301,5,2030,2030-05-01,1.026,0.09971584192,1.040909091,0.1037951264,1.129795126,SSP1_2.6
1301,6,2030,2030-06-01,1.186,0.129041706,1.040909091,0.1343206849,1.320320685,SSP1_2.6
1301,7,2030,2030-07-01,2.326,1.412582639,1.040909091,1.47037011,3.79637011,SSP1_2.6
1301,8,2030,2030-08-01,2.188,0.4160261304,1.040909091,0.4330453812,2.621045381,SSP1_2.6
1301,9,2030,2030-09-01,1.768,0.4697959247,1.040909091,0.4890148489,2.257014849,SSP1_2.6
1301,10,2030,2030-10-01,0.924,0.009409915398,1.040909091,0.009794866483,0.9337948665,SSP1_2.6
1301,11,2030,2030-11-01,0.722,0.002956298701,1.040909091,0.003077238194,0.7250772382,SSP1_2.6
1301,12,2030,2030-12-01,0.734,0.01916201289,1.040909091,0.01994591342,0.7539459134,SSP1_2.6
1301,1,2031,2031-01-01,0.67,2.81E-04,1.046753247,2.94E-04,0.6702941879,SSP1_2.6
1301,2,2031,2031-02-01,0.74,0.002758268025,1.046753247,0.002887226011,0.742887226,SSP1_2.6
1301,3,2031,2031-03-01,1.1,0.2241087508,1.046753247,0.2345865625,1.334586563,SSP1_2.6
1301,4,2031,2031-04-01,0.67,0.1485336647,1.046753247,0.1554780958,0.8254780958,SSP1_2.6
1301,5,2031,2031-05-01,1.02,0.09971584192,1.046753247,0.1043778813,1.124377881,SSP1_2.6
1301,6,2031,2031-06-01,1.18,0.129041706,1.046753247,0.1350748247,1.315074825,SSP1_2.6
1301,7,2031,2031-07-01,2.33,1.412582639,1.046753247,1.478625464,3.808625464,SSP1_2.6
1301,8,2031,2031-08-01,2.19,0.4160261304,1.046753247,0.4354767027,2.625476703,SSP1_2.6
1301,9,2031,2031-09-01,1.77,0.4697959247,1.046753247,0.4917604095,2.261760409,SSP1_2.6
1301,10,2031,2031-10-01,0.92,0.009409915398,1.046753247,0.009849859495,0.9298498595,SSP1_2.6
1301,11,2031,2031-11-01,0.72,0.002956298701,1.046753247,0.003094515264,0.7230945153,SSP1_2.6
1301,12,2031,2031-12-01,0.73,0.01916201289,1.046753247,0.02005789921,0.7500578992,SSP1_2.6
1301,1,2032,2032-01-01,0.668,2.81E-04,1.052597403,2.96E-04,0.6682958304,SSP1_2.6
1301,2,2032,2032-02-01,0.736,0.002758268025,1.052597403,0.002903345759,0.7389033458,SSP1_2.6
1301,3,2032,2032-03-01,1.1,0.2241087508,1.052597403,0.235896289,1.335896289,SSP1_2.6
1301,4,2032,2032-04-01,0.672,0.1485336647,1.052597403,0.1563461497,0.8283461497,SSP1_2.6
1301,5,2032,2032-05-01,1.02,0.09971584192,1.052597403,0.1049606362,1.124960636,SSP1_2.6
1301,6,2032,2032-06-01,1.18,0.129041706,1.052597403,0.1358289646,1.315828965,SSP1_2.6
1301,7,2032,2032-07-01,2.336,1.412582639,1.052597403,1.486880817,3.822880817,SSP1_2.6
1301,8,2032,2032-08-01,2.198,0.4160261304,1.052597403,0.4379080243,2.635908024,SSP1_2.6
1301,9,2032,2032-09-01,1.774,0.4697959247,1.052597403,0.4945059701,2.26850597,SSP1_2.6
1301,10,2032,2032-10-01,0.918,0.009409915398,1.052597403,0.009904852507,0.9279048525,SSP1_2.6
1301,11,2032,2032-11-01,0.72,0.002956298701,1.052597403,0.003111792334,0.7231117923,SSP1_2.6
1301,12,2032,2032-12-01,0.728,0.01916201289,1.052597403,0.020169885,0.748169885,SSP1_2.6
1301,1,2033,2033-01-01,0.666,2.81E-04,1.058441558,2.97E-04,0.6662974729,SSP1_2.6
1301,2,2033,2033-02-01,0.732,0.002758268025,1.058441558,0.002919465507,0.7349194655,SSP1_2.6
1301,3,2033,2033-03-01,1.1,0.2241087508,1.058441558,0.2372060154,1.337206015,SSP1_2.6
1301,4,2033,2033-04-01,0.674,0.1485336647,1.058441558,0.1572142035,0.8312142035,SSP1_2.6
1301,5,2033,2033-05-01,1.02,0.09971584192,1.058441558,0.1055433911,1.125543391,SSP1_2.6
1301,6,2033,2033-06-01,1.18,0.129041706,1.058441558,0.1365831044,1.316583104,SSP1_2.6
1301,7,2033,2033-07-01,2.342,1.412582639,1.058441558,1.49513617,3.83713617,SSP1_2.6
1301,8,2033,2033-08-01,2.206,0.4160261304,1.058441558,0.4403393458,2.646339346,SSP1_2.6
1301,9,2033,2033-09-01,1.778,0.4697959247,1.058441558,0.4972515307,2.275251531,SSP1_2.6
1301,10,2033,2033-10-01,0.916,0.009409915398,1.058441558,0.009959845519,0.9259598455,SSP1_2.6
1301,11,2033,2033-11-01,0.72,0.002956298701,1.058441558,0.003129069405,0.7231290694,SSP1_2.6
1301,12,2033,2033-12-01,0.726,0.01916201289,1.058441558,0.02028187079,0.7462818708,SSP1_2.6
1301,1,2034,2034-01-01,0.664,2.81E-04,1.064285714,2.99E-04,0.6642991154,SSP1_2.6
1301,2,2034,2034-02-01,0.728,0.002758268025,1.064285714,0.002935585255,0.7309355853,SSP1_2.6
1301,3,2034,2034-03-01,1.1,0.2241087508,1.064285714,0.2385157419,1.338515742,SSP1_2.6
1301,4,2034,2034-04-01,0.676,0.1485336647,1.064285714,0.1580822574,0.8340822574,SSP1_2.6
1301,5,2034,2034-05-01,1.02,0.09971584192,1.064285714,0.106126146,1.126126146,SSP1_2.6
1301,6,2034,2034-06-01,1.18,0.129041706,1.064285714,0.1373372443,1.317337244,SSP1_2.6
1301,7,2034,2034-07-01,2.348,1.412582639,1.064285714,1.503391523,3.851391523,SSP1_2.6
1301,8,2034,2034-08-01,2.214,0.4160261304,1.064285714,0.4427706674,2.656770667,SSP1_2.6
1301,9,2034,2034-09-01,1.782,0.4697959247,1.064285714,0.4999970913,2.281997091,SSP1_2.6
1301,10,2034,2034-10-01,0.914,0.009409915398,1.064285714,0.01001483853,0.9240148385,SSP1_2.6
1301,11,2034,2034-11-01,0.72,0.002956298701,1.064285714,0.003146346475,0.7231463465,SSP1_2.6
1301,12,2034,2034-12-01,0.724,0.01916201289,1.064285714,0.02039385658,0.7443938566,SSP1_2.6
1301,1,2035,2035-01-01,0.662,2.81E-04,1.07012987,3.01E-04,0.6623007579,SSP1_2.6
1301,2,2035,2035-02-01,0.724,0.002758268025,1.07012987,0.002951705003,0.726951705,SSP1_2.6
1301,3,2035,2035-03-01,1.1,0.2241087508,1.07012987,0.2398254684,1.339825468,SSP1_2.6
1301,4,2035,2035-04-01,0.678,0.1485336647,1.07012987,0.1589503113,0.8369503113,SSP1_2.6
1301,5,2035,2035-05-01,1.02,0.09971584192,1.07012987,0.106708901,1.126708901,SSP1_2.6
1301,6,2035,2035-06-01,1.18,0.129041706,1.07012987,0.1380913841,1.318091384,SSP1_2.6
1301,7,2035,2035-07-01,2.354,1.412582639,1.07012987,1.511646876,3.865646876,SSP1_2.6
1301,8,2035,2035-08-01,2.222,0.4160261304,1.07012987,0.4452019889,2.667201989,SSP1_2.6
1301,9,2035,2035-09-01,1.786,0.4697959247,1.07012987,0.5027426519,2.288742652,SSP1_2.6
1301,10,2035,2035-10-01,0.912,0.009409915398,1.07012987,0.01006983154,0.9220698315,SSP1_2.6
1301,11,2035,2035-11-01,0.72,0.002956298701,1.07012987,0.003163623545,0.7231636235,SSP1_2.6
1301,12,2035,2035-12-01,0.722,0.01916201289,1.07012987,0.02050584237,0.7425058424,SSP1_2.6
1301,1,2036,2036-01-01,0.66,2.81E-04,1.075974026,3.02E-04,0.6603024004,SSP1_2.6
1301,2,2036,2036-02-01,0.72,0.002758268025,1.075974026,0.002967824752,0.7229678248,SSP1_2.6
1301,3,2036,2036-03-01,1.1,0.2241087508,1.075974026,0.2411351948,1.341135195,SSP1_2.6
1301,4,2036,2036-04-01,0.68,0.1485336647,1.075974026,0.1598183652,0.8398183652,SSP1_2.6
1301,5,2036,2036-05-01,1.02,0.09971584192,1.075974026,0.1072916559,1.127291656,SSP1_2.6
1301,6,2036,2036-06-01,1.18,0.129041706,1.075974026,0.1388455239,1.318845524,SSP1_2.6
1301,7,2036,2036-07-01,2.36,1.412582639,1.075974026,1.519902229,3.879902229,SSP1_2.6
1301,8,2036,2036-08-01,2.23,0.4160261304,1.075974026,0.4476333104,2.67763331,SSP1_2.6
1301,9,2036,2036-09-01,1.79,0.4697959247,1.075974026,0.5054882125,2.295488212,SSP1_2.6
1301,10,2036,2036-10-01,0.91,0.009409915398,1.075974026,0.01012482456,0.9201248246,SSP1_2.6
1301,11,2036,2036-11-01,0.72,0.002956298701,1.075974026,0.003180900616,0.7231809006,SSP1_2.6
1301,12,2036,2036-12-01,0.72,0.01916201289,1.075974026,0.02061782816,0.7406178282,SSP1_2.6
1302,1,2024,2024-01-01,0.6714285714,0.005994272854,1.005844156,0.006029304319,0.6774578757,SSP1_2.6
1302,2,2024,2024-02-01,0.7142857143,0.01839149553,1.005844156,0.01849897829,0.7327846926,SSP1_2.6
1302,3,2024,2024-03-01,1.118571429,0.2421464598,1.005844156,0.2435616015,1.36213303,SSP1_2.6
1302,4,2024,2024-04-01,0.4757142857,0.1329631738,1.005844156,0.1337402313,0.609454517,SSP1_2.6
1302,5,2024,2024-05-01,0.6042857143,0.1373466294,1.005844156,0.1381493045,0.7424350188,SSP1_2.6
1302,6,2024,2024-06-01,0.7585714286,0.1779321036,1.005844156,0.1789719665,0.9375433951,SSP1_2.6
1302,7,2024,2024-07-01,1.547142857,1.388028414,1.005844156,1.396140268,2.943283125,SSP1_2.6
1302,8,2024,2024-08-01,1.211428571,0.4153644392,1.005844156,0.4177918937,1.629220465,SSP1_2.6
1302,9,2024,2024-09-01,1.147142857,0.4330040508,1.005844156,0.4355345939,1.582677451,SSP1_2.6
1302,10,2024,2024-10-01,0.8114285714,0.04112121911,1.005844156,0.04136153793,0.8527901094,SSP1_2.6
1302,11,2024,2024-11-01,0.6957142857,0.04604741598,1.005844156,0.04631652425,0.74203081,SSP1_2.6
1302,12,2024,2024-12-01,0.7971428571,0.02335016033,1.005844156,0.02348662231,0.8206294794,SSP1_2.6
1302,1,2025,2025-01-01,0.6557142857,0.005994272854,1.011688312,0.006064335784,0.6617786215,SSP1_2.6
1302,2,2025,2025-02-01,0.6971428571,0.01839149553,1.011688312,0.01860646106,0.7157493182,SSP1_2.6
1302,3,2025,2025-03-01,1.094285714,0.2421464598,1.011688312,0.2449767431,1.339262457,SSP1_2.6
1302,4,2025,2025-04-01,0.4628571429,0.1329631738,1.011688312,0.1345172888,0.5973744317,SSP1_2.6
1302,5,2025,2025-05-01,0.5871428571,0.1373466294,1.011688312,0.1389519796,0.7260948367,SSP1_2.6
1302,6,2025,2025-06-01,0.7342857143,0.1779321036,1.011688312,0.1800118295,0.9142975437,SSP1_2.6
1302,7,2025,2025-07-01,1.508571429,1.388028414,1.011688312,1.404252123,2.912823551,SSP1_2.6
1302,8,2025,2025-08-01,1.175714286,0.4153644392,1.011688312,0.4202193482,1.595933634,SSP1_2.6
1302,9,2025,2025-09-01,1.118571429,0.4330040508,1.011688312,0.4380651371,1.556636566,SSP1_2.6
1302,10,2025,2025-10-01,0.7857142857,0.04112121911,1.011688312,0.04160185674,0.8273161425,SSP1_2.6
1302,11,2025,2025-11-01,0.6728571429,0.04604741598,1.011688312,0.04658563253,0.7194427754,SSP1_2.6
1302,12,2025,2025-12-01,0.7785714286,0.02335016033,1.011688312,0.02362308428,0.8021945129,SSP1_2.6
1302,1,2026,2026-01-01,0.64,0.005994272854,1.017532468,0.006099367248,0.6460993672,SSP1_2.6
1302,2,2026,2026-02-01,0.68,0.01839149553,1.017532468,0.01871394383,0.6987139438,SSP1_2.6
1302,3,2026,2026-03-01,1.07,0.2421464598,1.017532468,0.2463918848,1.316391885,SSP1_2.6
1302,4,2026,2026-04-01,0.45,0.1329631738,1.017532468,0.1352943463,0.5852943463,SSP1_2.6
1302,5,2026,2026-05-01,0.57,0.1373466294,1.017532468,0.1397546547,0.7097546547,SSP1_2.6
1302,6,2026,2026-06-01,0.71,0.1779321036,1.017532468,0.1810516924,0.8910516924,SSP1_2.6
1302,7,2026,2026-07-01,1.47,1.388028414,1.017532468,1.412363977,2.882363977,SSP1_2.6
1302,8,2026,2026-08-01,1.14,0.4153644392,1.017532468,0.4226468027,1.562646803,SSP1_2.6
1302,9,2026,2026-09-01,1.09,0.4330040508,1.017532468,0.4405956802,1.53059568,SSP1_2.6
1302,10,2026,2026-10-01,0.76,0.04112121911,1.017532468,0.04184217555,0.8018421756,SSP1_2.6
1302,11,2026,2026-11-01,0.65,0.04604741598,1.017532468,0.0468547408,0.6968547408,SSP1_2.6
1302,12,2026,2026-12-01,0.76,0.02335016033,1.017532468,0.02375954626,0.7837595463,SSP1_2.6
1302,1,2027,2027-01-01,0.638,0.005994272854,1.023376623,0.006134398713,0.6441343987,SSP1_2.6
1302,2,2027,2027-02-01,0.676,0.01839149553,1.023376623,0.01882142659,0.6948214266,SSP1_2.6
1302,3,2027,2027-03-01,1.068,0.2421464598,1.023376623,0.2478070264,1.315807026,SSP1_2.6
1302,4,2027,2027-04-01,0.448,0.1329631738,1.023376623,0.1360714039,0.5840714039,SSP1_2.6
1302,5,2027,2027-05-01,0.566,0.1373466294,1.023376623,0.1405573298,0.7065573298,SSP1_2.6
1302,6,2027,2027-06-01,0.71,0.1779321036,1.023376623,0.1820915553,0.8920915553,SSP1_2.6
1302,7,2027,2027-07-01,1.472,1.388028414,1.023376623,1.420475831,2.892475831,SSP1_2.6
1302,8,2027,2027-08-01,1.14,0.4153644392,1.023376623,0.4250742572,1.565074257,SSP1_2.6
1302,9,2027,2027-09-01,1.09,0.4330040508,1.023376623,0.4431262234,1.533126223,SSP1_2.6
1302,10,2027,2027-10-01,0.758,0.04112121911,1.023376623,0.04208249437,0.8000824944,SSP1_2.6
1302,11,2027,2027-11-01,0.65,0.04604741598,1.023376623,0.04712384908,0.6971238491,SSP1_2.6
1302,12,2027,2027-12-01,0.758,0.02335016033,1.023376623,0.02389600823,0.7818960082,SSP1_2.6
1302,1,2028,2028-01-01,0.636,0.005994272854,1.029220779,0.006169430178,0.6421694302,SSP1_2.6
1302,2,2028,2028-02-01,0.672,0.01839149553,1.029220779,0.01892890936,0.6909289094,SSP1_2.6
1302,3,2028,2028-03-01,1.066,0.2421464598,1.029220779,0.2492221681,1.315222168,SSP1_2.6
1302,4,2028,2028-04-01,0.446,0.1329631738,1.029220779,0.1368484614,0.5828484614,SSP1_2.6
1302,5,2028,2028-05-01,0.562,0.1373466294,1.029220779,0.1413600049,0.7033600049,SSP1_2.6
1302,6,2028,2028-06-01,0.71,0.1779321036,1.029220779,0.1831314183,0.8931314183,SSP1_2.6
1302,7,2028,2028-07-01,1.474,1.388028414,1.029220779,1.428587686,2.902587686,SSP1_2.6
1302,8,2028,2028-08-01,1.14,0.4153644392,1.029220779,0.4275017118,1.567501712,SSP1_2.6
1302,9,2028,2028-09-01,1.09,0.4330040508,1.029220779,0.4456567666,1.535656767,SSP1_2.6
1302,10,2028,2028-10-01,0.756,0.04112121911,1.029220779,0.04232281318,0.7983228132,SSP1_2.6
1302,11,2028,2028-11-01,0.65,0.04604741598,1.029220779,0.04739295735,0.6973929574,SSP1_2.6
1302,12,2028,2028-12-01,0.756,0.02335016033,1.029220779,0.02403247021,0.7800324702,SSP1_2.6
1302,1,2029,2029-01-01,0.634,0.005994272854,1.035064935,0.006204461643,0.6402044616,SSP1_2.6
1302,2,2029,2029-02-01,0.668,0.01839149553,1.035064935,0.01903639212,0.6870363921,SSP1_2.6
1302,3,2029,2029-03-01,1.064,0.2421464598,1.035064935,0.2506373097,1.31463731,SSP1_2.6
1302,4,2029,2029-04-01,0.444,0.1329631738,1.035064935,0.1376255189,0.5816255189,SSP1_2.6
1302,5,2029,2029-05-01,0.558,0.1373466294,1.035064935,0.14216268,0.70016268,SSP1_2.6
1302,6,2029,2029-06-01,0.71,0.1779321036,1.035064935,0.1841712812,0.8941712812,SSP1_2.6
1302,7,2029,2029-07-01,1.476,1.388028414,1.035064935,1.43669954,2.91269954,SSP1_2.6
1302,8,2029,2029-08-01,1.14,0.4153644392,1.035064935,0.4299291663,1.569929166,SSP1_2.6
1302,9,2029,2029-09-01,1.09,0.4330040508,1.035064935,0.4481873097,1.53818731,SSP1_2.6
1302,10,2029,2029-10-01,0.754,0.04112121911,1.035064935,0.04256313199,0.796563132,SSP1_2.6
1302,11,2029,2029-11-01,0.65,0.04604741598,1.035064935,0.04766206563,0.6976620656,SSP1_2.6
1302,12,2029,2029-12-01,0.754,0.02335016033,1.035064935,0.02416893219,0.7781689322,SSP1_2.6
1302,1,2030,2030-01-01,0.632,0.005994272854,1.040909091,0.006239493107,0.6382394931,SSP1_2.6
1302,2,2030,2030-02-01,0.664,0.01839149553,1.040909091,0.01914387489,0.6831438749,SSP1_2.6
1302,3,2030,2030-03-01,1.062,0.2421464598,1.040909091,0.2520524514,1.314052451,SSP1_2.6
1302,4,2030,2030-04-01,0.442,0.1329631738,1.040909091,0.1384025764,0.5804025764,SSP1_2.6
1302,5,2030,2030-05-01,0.554,0.1373466294,1.040909091,0.1429653551,0.6969653551,SSP1_2.6
1302,6,2030,2030-06-01,0.71,0.1779321036,1.040909091,0.1852111442,0.8952111442,SSP1_2.6
1302,7,2030,2030-07-01,1.478,1.388028414,1.040909091,1.444811394,2.922811394,SSP1_2.6
1302,8,2030,2030-08-01,1.14,0.4153644392,1.040909091,0.4323566208,1.572356621,SSP1_2.6
1302,9,2030,2030-09-01,1.09,0.4330040508,1.040909091,0.4507178529,1.540717853,SSP1_2.6
1302,10,2030,2030-10-01,0.752,0.04112121911,1.040909091,0.04280345081,0.7948034508,SSP1_2.6
1302,11,2030,2030-11-01,0.65,0.04604741598,1.040909091,0.0479311739,0.6979311739,SSP1_2.6
1302,12,2030,2030-12-01,0.752,0.02335016033,1.040909091,0.02430539416,0.7763053942,SSP1_2.6
1302,1,2031,2031-01-01,0.63,0.005994272854,1.046753247,0.006274524572,0.6362745246,SSP1_2.6
1302,2,2031,2031-02-01,0.66,0.01839149553,1.046753247,0.01925135766,0.6792513577,SSP1_2.6
1302,3,2031,2031-03-01,1.06,0.2421464598,1.046753247,0.253467593,1.313467593,SSP1_2.6
1302,4,2031,2031-04-01,0.44,0.1329631738,1.046753247,0.1391796339,0.5791796339,SSP1_2.6
1302,5,2031,2031-05-01,0.55,0.1373466294,1.046753247,0.1437680302,0.6937680302,SSP1_2.6
1302,6,2031,2031-06-01,0.71,0.1779321036,1.046753247,0.1862510071,0.8962510071,SSP1_2.6
1302,7,2031,2031-07-01,1.48,1.388028414,1.046753247,1.452923249,2.932923249,SSP1_2.6
1302,8,2031,2031-08-01,1.14,0.4153644392,1.046753247,0.4347840753,1.574784075,SSP1_2.6
1302,9,2031,2031-09-01,1.09,0.4330040508,1.046753247,0.453248396,1.543248396,SSP1_2.6
1302,10,2031,2031-10-01,0.75,0.04112121911,1.046753247,0.04304376962,0.7930437696,SSP1_2.6
1302,11,2031,2031-11-01,0.65,0.04604741598,1.046753247,0.04820028218,0.6982002822,SSP1_2.6
