province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M4,2023-02-01T00:00:00,F,48,10.350835160065344,0.0002344419105946503,0.00019463698103742272,0.00027192800886185483,0.000885835776015061
BC,M4,2023-02-01T00:00:00,F,49,35.45893219810614,0.0008031293788005499,0.00017227791520740254,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,50,17.62040473526713,0.0003990944969855913,8.560908083590279e-05,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,51,4.243114001402773,9.610468507871567e-05,0.00014999254957214834,0.00024372692787288016,0.0007817076633307194
BC,M4,2023-02-01T00:00:00,F,52,31.27335128031291,0.0007083277930210926,0.0009030590246577966,0.0014149885863559723,0.004256009315236622
BC,M4,2023-02-01T00:00:00,F,53,19.119207899469984,0.0004330417362167498,0.000118858650759122,4.89189744679104e-05,0.0001452899499778685
BC,M4,2023-02-01T00:00:00,F,54,30.44697533799399,0.0006896107376539894,0.00017293099868125568,4.7103263977464744e-05,0.00014011027302341772
BC,M4,2023-02-01T00:00:00,F,55,0.5754300641501686,1.3033240464831898e-05,0.0004480700812148503,0.0008388283723833002,0.0025749434048664226
BC,M4,2023-02-01T00:00:00,F,56,3.3175153788001808,7.514027919541709e-05,0.0003118701688918603,0.0005571511932471006,0.0017511716092411648
BC,M4,2023-02-01T00:00:00,F,57,12.414997434296765,0.0002811942875637331,0.000561302187200779,0.0009437761933999781,0.0028581344776377727
BC,M4,2023-02-01T00:00:00,F,58,0.7847109405229276,1.7773361213449892e-05,0.0005936373001981741,0.0011111391367278826,0.0032239030916888668
BC,M4,2023-02-01T00:00:00,F,59,34.449333123192446,0.0007802623992383073,0.000792698318733455,0.0011780171713411177,0.0032381923865567146
BC,M4,2023-02-01T00:00:00,F,60,-7.996124421888908,-0.00018110873739470753,3.343479754981963e-05,0.00013617217191019563,0.0003722285688442682
BC,M4,2023-02-01T00:00:00,F,61,24.87130323229485,0.0005633241915835221,0.0006677478038466596,0.001030294488387236,0.0029136095615504803
BC,M4,2023-02-01T00:00:00,F,62,32.61849876305314,0.0007387947979543655,0.00015847761384067194,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,63,31.897403639385175,0.0007224623073003325,0.00021683619535309168,0.00011653856102245333,0.0003296001832255135
BC,M4,2023-02-01T00:00:00,F,64,23.948059153204213,0.0005917233982754428,0.00039701122322088385,0.0005087922763021011,0.0014640105706541216
BC,M4,2023-02-01T00:00:00,F,65,9.10274898147236,0.000206173301948943,0.00015251801916949992,0.0002040057259794985,0.000592587827334978
BC,M4,2023-02-01T00:00:00,F,66,36.34432988426079,0.0008231832509730119,0.0005335479034467762,0.0006724733066219849,0.0020021278035251594
BC,M4,2023-02-01T00:00:00,F,67,14.001042447152031,0.00031711751668996735,0.0002857316191197052,0.00041012703023197565,0.0012433317984635454
BC,M4,2023-02-01T00:00:00,F,68,34.0990828012973,0.0007723293819134545,0.00037531214239087523,0.00039493155267711827,0.0012169154991630241
BC,M4,2023-02-01T00:00:00,F,69,37.15638490710444,0.0008415759437479829,0.0007227423401228392,0.0010214540255348336,0.003279081428849383
BC,M4,2023-02-01T00:00:00,F,70,-5.900040069150236,-0.00013363333924330809,0.0006051689820306188,0.0011940465956136685,0.004038139260428864
BC,M4,2023-02-01T00:00:00,F,71,16.39282146550795,0.00037129027029993004,0.0005932389940788593,0.000967532381212059,0.0034207980734891363
BC,M4,2023-02-01T00:00:00,F,72,16.61675951348934,0.00037636236960512866,0.0004459747824946269,0.0006880596194587482,0.002517024367390769
BC,M4,2023-02-01T00:00:00,F,73,12.283604163549626,0.000278218287177592,0.0002414012888286601,0.00034233471004280056,0.0012757603961344687
BC,M4,2023-02-01T00:00:00,F,74,7.3555665230924205,0.0001666003798256752,0.0006272588078763622,0.001114335792722665,0.004379051964982862
BC,M4,2023-02-01T00:00:00,F,75,-4.273121436632209,-9.678434042424543e-05,0.00020490973995277928,0.0004251290454894675,0.0017136840454349733
BC,M4,2023-02-01T00:00:00,F,76,17.80835029773243,0.00040335138216159613,0.00034042619267752694,0.0004783160340307544,0.0019771816013915747
BC,M4,2023-02-01T00:00:00,F,77,1.085503477634802,2.4586181242233225e-05,0.0018959657806184602,0.003561772611402067,0.017945497739207516
BC,M4,2023-02-01T00:00:00,F,78,4.165499467148493,9.434674966393032e-05,0.0007239798832798569,0.001325741159593774,0.007419974742018195
BC,M4,2023-02-01T00:00:00,F,79,3.993584210553081,9.045294393778961e-05,0.0002787921678213243,0.0004886494695474243,0.002852257088789534
BC,M4,2023-02-01T00:00:00,F,80,-7.206517866103468,-0.0001632244926266524,0.0005251260148088086,0.0010552157610922805,0.0066750008129507895
BC,M4,2023-02-01T00:00:00,F,81,9.748242677982034,0.00022079345318759663,0.0007115504587007542,0.001251228842112639,0.008812041404526324
BC,M4,2023-02-01T00:00:00,F,82,20.450189048226093,0.00046318787985197247,0.00046309353107985184,0.0006852224647005737,0.005179080158946517
BC,M4,2023-02-01T00:00:00,F,83,-15.880149743001539,-0.00035967847895424583,0.0005231143073249897,0.0011308131945841366,0.009600707614877543
BC,M4,2023-02-01T00:00:00,F,84,5.14324386910539,0.00011649223475023207,0.0004686698171614283,0.0008358272608953686,0.007834946940823612
BC,M4,2023-02-01T00:00:00,F,85,22.844352975610946,0.0005174146506132755,0.0003626772722243063,0.0004741406059418235,0.004740148764054205
BC,M4,2023-02-01T00:00:00,F,86,-1.036160451947012,-2.3468583189720233e-05,0.00033016116647786414,0.0006314565233470294,0.0068858342713337085
BC,M4,2023-02-01T00:00:00,F,87,-13.041198369242807,-0.0002953774661512263,0.00031347697310947964,0.0007099046220525865,0.00860424381322061
BC,M4,2023-02-01T00:00:00,F,88,7.6040865860143185,0.00017222925106857693,0.0004052085339648125,0.0006937526008609216,0.009434052069105968
BC,M4,2023-02-01T00:00:00,F,89,-7.196453494831076,-0.00016299653899841412,0.00033900585353570373,0.0007045018891015998,0.010964957563930011
BC,M4,2023-02-01T00:00:00,F,90,8.527085573393492,0.00019313477634570221,0.00026155985785075177,0.00041469265429350054,0.007079408519313563
BC,M4,2023-02-01T00:00:00,F,91,-11.375120855288912,-0.00025764153571373755,0.0003196425922177467,0.0007062705865715316,0.01424951862666037
BC,M4,2023-02-01T00:00:00,F,92,1.7149878325861323,3.884372786355266e-05,0.00023050559225941823,0.00041854030545974795,0.009537176084776293
BC,M4,2023-02-01T00:00:00,F,93,-6.250279489496052,-0.0001415661096528138,0.0003044615788770383,0.0006307657389251588,0.017598391703114523
BC,M4,2023-02-01T00:00:00,F,94,1.429339800426078,3.2373924279434744e-05,0.0002646775740184724,0.00048552951468160106,0.016520125574093814
BC,M4,2023-02-01T00:00:00,F,95,-0.06342845875528269,-1.4366269800173157e-06,0.00022069476629752602,0.0004163355354382826,0.017456258163212432
BC,M4,2023-02-01T00:00:00,F,96,6.213411639733238,0.0001407310689044829,0.00024803498234548887,0.0004103902407123549,0.02221690267283122
BC,M4,2023-02-01T00:00:00,F,97,-3.847387267884983,-8.714164682676615e-05,0.000166109470916157,0.0003481386880615893,0.025255660743747858
BC,M4,2023-02-01T00:00:00,F,98,-1.266764692687616,-2.8691668859081216e-05,0.00014062969092715782,0.0002765190284192502,0.02731057595980779
BC,M4,2023-02-01T00:00:00,F,99,-4.253949089116119,-9.635009509884413e-05,9.053227388087446e-05,0.00020948401355612165,0.028609581479195238
BC,M4,2023-02-01T00:00:00,F,100,127.06199900456919,0.0028778989666007507,0.0006173332058702371,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,0,30.009843817191495,0.0007415017079932302,0.00015905826850287104,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,1,24.84568465188545,0.0006139024820609145,0.00013168717586705192,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,2,30.45103266272349,0.000689702634292935,0.00014794693742432304,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,3,53.63861150873686,0.0012148912014625386,0.000318658396814949,0.00010936509713544199,0.000508752280797087
BC,M4,2023-02-01T00:00:00,M,4,21.44146918089382,0.00052978902910548,0.0001709577846086213,0.00010797008636017129,0.0004938501803727506
BC,M4,2023-02-01T00:00:00,M,5,27.94459929483719,0.0006329330095758372,0.000271123001131081,0.0002549853992039244,0.0011338880533104132
BC,M4,2023-02-01T00:00:00,M,6,57.15911388947052,0.0012946290478902853,0.0003942849567932022,0.00021961178913066197,0.0009382373392975584
BC,M4,2023-02-01T00:00:00,M,7,42.689915170844415,0.0009669079954426725,0.00020740978732593492,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,8,61.82050910188127,0.0014002076203180039,0.00035905125573827885,0.00011057254746959663,0.0004510024321869588
BC,M4,2023-02-01T00:00:00,M,9,14.231229250915476,0.00032233114759350846,0.00013760783035251647,0.00012897776427274864,0.000529153624238028
BC,M4,2023-02-01T00:00:00,M,10,33.90242795079075,0.0007678752351545212,0.0001647156088965181,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,11,27.50705932890969,0.0006230229198113593,0.00023386332729183017,0.00018879857836757392,0.0007739520286268891
BC,M4,2023-02-01T00:00:00,M,12,31.79680229695441,0.0007201837306866454,0.0002529599461229893,0.00018551092536219738,0.000769007611709406
BC,M4,2023-02-01T00:00:00,M,13,41.55521448879563,0.0009412075189363021,0.00023948069127850916,7.080222898391853e-05,0.00028766418476301037
BC,M4,2023-02-01T00:00:00,M,14,55.434286995048296,0.0012555624695591483,0.0002693285669506376,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,15,64.59416712800976,0.0014630297672197853,0.0003138320236266564,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,16,119.96311163262862,0.0029641224630705663,0.0006358288612475779,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,17,124.79877819099647,0.0028266380003669675,0.00060633730330786,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,18,174.383215646013,0.003949703924319101,0.0008472442619200638,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,19,333.1013283590437,0.007544600086319722,0.0016183793150313043,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,20,266.39789023073354,0.006033796249121491,0.0012942993570193425,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,21,112.90563444090458,0.0025572634715844253,0.0006885187834150668,0.00026367168638241455,0.0008637565812175634
BC,M4,2023-02-01T00:00:00,M,22,52.30502009063093,0.0011846859363628085,0.0007632764280289225,0.0009591630459231966,0.0029871039148091174
BC,M4,2023-02-01T00:00:00,M,23,66.86585280704821,0.0015144824589715608,0.0006207400049390777,0.0005573753642741189,0.0016579658903387946
BC,M4,2023-02-01T00:00:00,M,24,66.7551401693222,0.0015119748659209442,0.00032433115338884906,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,25,72.85478332357707,0.0016501291281534479,0.0003539663888847521,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,26,119.34336962058842,0.0027030753710194024,0.0005798320941305602,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,27,62.38202320936489,0.001412925670422038,0.0003220508484918638,3.5730099286472115e-05,9.960828374878755e-05
BC,M4,2023-02-01T00:00:00,M,28,119.83323700746178,0.0027141706540898627,0.0005822121244052212,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,29,86.67891127514531,0.001963239608530387,0.0004211311847604653,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,30,65.37887405955507,0.0014808030376316375,0.00031764453759239406,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,31,69.06772893723792,0.0015643539948304284,0.00033556691112240694,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,32,70.28182689104096,0.0015918527849799226,0.00034146562976317677,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,33,66.31745308048949,0.0015020614438867065,0.0003222046421121975,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,34,85.24833477963602,0.001930837673645658,0.0004910895019811099,0.00014488435152987977,0.00037958098818436297
BC,M4,2023-02-01T00:00:00,M,35,43.15345991295635,0.0009774070820676925,0.0005633490811186252,0.0006662921931480976,0.0017877884119213625
BC,M4,2023-02-01T00:00:00,M,36,93.36624136230876,0.002114704723969612,0.00045362170870753984,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,37,62.79246588462274,0.0014222220183484622,0.0003050784229174428,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,38,60.916202146286196,0.001379725461424035,0.00045694255574361373,0.0003032615529894516,0.0008202470293677297
BC,M4,2023-02-01T00:00:00,M,39,22.82742446503289,0.0005170312272177649,0.0004728482270439688,0.000681840680525828,0.0018908576615957386
BC,M4,2023-02-01T00:00:00,M,40,35.058439025267035,0.0007940583827728322,0.0004902207078909213,0.0006026209123470679,0.0017100701908219764
BC,M4,2023-02-01T00:00:00,M,41,30.418836940685196,0.0006889734152037589,0.0004324691376231199,0.000536290739318748,0.0015546800444594035
BC,M4,2023-02-01T00:00:00,M,42,47.831306838404544,0.0010833582786341789,0.0006584423940796321,0.0008026184220045661,0.0023999429588153934
BC,M4,2023-02-01T00:00:00,M,43,21.85013741779676,0.0004948961010167989,0.0005427320526971641,0.0008224358774743757,0.002544587579613482
BC,M4,2023-02-01T00:00:00,M,44,51.47219359263454,0.0011658227787175758,0.0007859589861521389,0.001009516110526858,0.0032567102508098754
BC,M4,2023-02-01T00:00:00,M,45,30.092164026380033,0.0006815744158974326,0.0005423322119120388,0.0007462458130319498,0.002492386493322309
BC,M4,2023-02-01T00:00:00,M,46,38.73979559683585,0.0008774395066021983,0.0002098151463152734,4.0685599662498396e-05,0.0001366171672260232
BC,M4,2023-02-01T00:00:00,M,47,-7.126283715549107,-0.00016140722404300455,0.00015396201092260077,0.0003552655089334015,0.0012120428484406716
BC,M4,2023-02-01T00:00:00,M,48,47.67563304507485,0.0010798323349810004,0.000231632995074717,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,49,14.719841775776331,0.0003333980085856346,0.0001770748058058748,0.00019885534984456885,0.0006847511898431343
BC,M4,2023-02-01T00:00:00,M,50,15.67113723424336,0.0003549444366152755,7.613852657945357e-05,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,51,20.93093387116096,0.0004740765408203331,0.00019371918347176737,0.0001733625127652039,0.0005870132510438949
BC,M4,2023-02-01T00:00:00,M,52,7.775512496732972,0.0001761119733236238,0.0007077452195536205,0.0012621161713244585,0.0040514988765810315
BC,M4,2023-02-01T00:00:00,M,53,19.115541266447053,0.0004329586885748878,9.287323089837597e-05,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,54,2.389769866585084,5.412724719694919e-05,0.00019648394906639002,0.0003482726828258407,0.0011215141427724686
BC,M4,2023-02-01T00:00:00,M,55,35.525150500996915,0.0008046291945358004,0.0004553538808685033,0.0005326655015103332,0.0017536765960058842
BC,M4,2023-02-01T00:00:00,M,56,41.323704179448214,0.0009359639112074139,0.00033281332009288335,0.00024874549094309095,0.0008296455378786779
BC,M4,2023-02-01T00:00:00,M,57,20.13195718576435,0.0004559800666954587,0.0005270231414437823,0.0008085686991854279,0.0025994696872903822
BC,M4,2023-02-01T00:00:00,M,58,34.64904570619592,0.0007847858023072464,0.0006811866367729719,0.000966118404625587,0.0029514894885954656
BC,M4,2023-02-01T00:00:00,M,59,4.839412363221982,0.00010961058340165572,0.0005577376128383854,0.0010063981676882215,0.002951359798224144
BC,M4,2023-02-01T00:00:00,M,60,55.2257497129699,0.0012508391908976062,0.0002813357871976429,2.4528435970491594e-05,7.039247099262306e-05
BC,M4,2023-02-01T00:00:00,M,61,30.16996021152727,0.0006833364656258696,0.000691386322007197,0.0010263287842908642,0.003053065561813142
BC,M4,2023-02-01T00:00:00,M,62,20.56797771348056,0.0004658557418458715,9.992992176735661e-05,0.0,0.0
BC,M4,2023-02-01T00:00:00,M,63,17.71203370825424,0.00040116985333710594,0.0002651247365301006,0.0003373412303220136,0.0010201577201073802
BC,M4,2023-02-01T00:00:00,M,64,6.067579645875412,0.00014992149570016092,0.0004313805253730188,0.0007520711851798453,0.002336655810701459
BC,M4,2023-02-01T00:00:00,M,65,38.586295426723154,0.0008739627945686933,0.00020989769339912651,4.224604721793077e-05,0.00013183060634382112
BC,M4,2023-02-01T00:00:00,M,66,17.458654631459922,0.00039543092754515136,0.0005607894259584311,0.0008966471311366901,0.0028992755595982442
BC,M4,2023-02-01T00:00:00,M,67,33.63689249919071,0.0007618609727649602,0.00033630011590656504,0.0003256691862139975,0.0010705568476031496
BC,M4,2023-02-01T00:00:00,M,68,9.992943667731197,0.000226335824085602,0.00041640938395701545,0.0006929887787817877,0.0023475355758453497
BC,M4,2023-02-01T00:00:00,M,69,12.379799355748673,0.0002803970664065542,0.0007235908409673102,0.0012498252122601472,0.004474131796144585
BC,M4,2023-02-01T00:00:00,M,70,58.01705418467782,0.0013140610221101577,0.0006303566825773499,0.0006564821360039493,0.0024315962857427826
BC,M4,2023-02-01T00:00:00,M,71,30.865215859996624,0.0006990837034147329,0.000620650165403881,0.0008867092767081042,0.00343627235943943
BC,M4,2023-02-01T00:00:00,M,72,17.16387042450424,0.0003887541935789443,0.0004855458549299625,0.0007575978893484179,0.0030588107305283287
BC,M4,2023-02-01T00:00:00,M,73,17.69153106048634,0.00040070547729008924,0.00030273954950457547,0.0004083894069034702,0.0016891038144066282
BC,M4,2023-02-01T00:00:00,M,74,29.698007163053717,0.0006726469345219458,0.0006525943558840869,0.0009575703332226629,0.00416940863478984
BC,M4,2023-02-01T00:00:00,M,75,28.54081222062473,0.0006464369728098508,0.00027717257220905613,0.0002609249004595715,0.0011586697959706798
BC,M4,2023-02-01T00:00:00,M,76,14.49459741323517,0.00032829632182430354,0.00039986318245000425,0.0006206159781386231,0.002857657358920332
BC,M4,2023-02-01T00:00:00,M,77,17.307097418959756,0.0003919982226557892,0.0017817437176650304,0.003198124373979994,0.017969289432657725
BC,M4,2023-02-01T00:00:00,M,78,12.82151204268439,0.00029040166648545783,0.0007251401590084283,0.0012487010238794183,0.007837143190664241
BC,M4,2023-02-01T00:00:00,M,79,15.41327590865103,0.000349103989839196,0.0003296751352837514,0.0004799841013514859,0.0031561061925704415
BC,M4,2023-02-01T00:00:00,M,80,14.782981507882369,0.0003348280960327311,0.0005487595949139377,0.0008984744226172214,0.006389292757416024
BC,M4,2023-02-01T00:00:00,M,81,-1.842917379280152,-4.174127640767082e-05,0.0006963271773585681,0.001328640973021526,0.01075383443884126
BC,M4,2023-02-01T00:00:00,M,82,-4.054450098711413,-9.183152980928875e-05,0.00046449567447721295,0.000912147584025658,0.008204710733684952
BC,M4,2023-02-01T00:00:00,M,83,16.50451742903431,0.0003738201352518768,0.0005189314302267016,0.0008265260404872714,0.00824047771138527
BC,M4,2023-02-01T00:00:00,M,84,3.948479621825072,8.943134463739947e-05,0.00046279101254587525,0.0008356878201721695,0.009368064138318422
BC,M4,2023-02-01T00:00:00,M,85,-21.26731286307836,-0.0004816953785594627,0.00035020421502669356,0.0008543842836636921,0.010953316690491571
BC,M4,2023-02-01T00:00:00,M,86,-3.9524596391152045,-8.952149029649519e-05,0.00031644940588118793,0.0006323176972749162,0.009072664607191151
BC,M4,2023-02-01T00:00:00,M,87,10.081188099229962,0.00022833452204571708,0.0003050879272336385,0.0004824686020954902,0.007627376402953166
BC,M4,2023-02-01T00:00:00,M,88,-12.108833402563619,-0.0002742598055200229,0.00035315810070028433,0.0007761241027778892,0.014557500337188533
BC,M4,2023-02-01T00:00:00,M,89,0.39912006737938555,9.039895786776192e-06,0.000298120714540274,0.000557960543142411,0.0121578370215416
BC,M4,2023-02-01T00:00:00,M,90,-6.908792510525814,-0.00015648114292445727,0.00022847638401736231,0.0004936484939064891,0.012542957952113297
BC,M4,2023-02-01T00:00:00,M,91,0.5926661992341451,1.3423631421490652e-05,0.0002613961263401616,0.0004870055974011021,0.014738533920424032
BC,M4,2023-02-01T00:00:00,M,92,-7.566518258095726,-0.00017137834479494016,0.00018784959869365392,0.00042313384812276084,0.015426956837690227
BC,M4,2023-02-01T00:00:00,M,93,-9.33484671258546,-0.00021143021452511574,0.0002158333841581173,0.0004920359816743349,0.023277616996761924
BC,M4,2023-02-01T00:00:00,M,94,-11.389874263178683,-0.0002579756939801936,0.00016940772833143097,0.00042338624493865306,0.02711661720432421
BC,M4,2023-02-01T00:00:00,M,95,-13.49879449955894,-0.0003057418193085375,0.00012275357818754005,0.00035479932382978253,0.03223165165848629
BC,M4,2023-02-01T00:00:00,M,96,-7.24285204125016,-0.0001640474458772399,0.00011374015706649866,0.0002805606383132616,0.037971105163304895
BC,M4,2023-02-01T00:00:00,M,97,1.0544068509991789,2.3881856185484456e-05,7.772312678611537e-05,0.00013676774259943324,0.02480448041419948
BC,M4,2023-02-01T00:00:00,M,98,-3.1104340318069035,-7.044997682977575e-05,5.8862981076873874e-05,0.000139357682838915,0.03785031056418827
BC,M4,2023-02-01T00:00:00,M,99,0.7818633816939418,1.7708865245532998e-05,3.985216217687595e-05,6.79191799635839e-05,0.02473556214220236
BC,M4,2023-02-01T00:00:00,M,100,22.56718879187265,0.00051113700250284,0.000109643127870707,0.0,0.0
BC,M4,2023-03-01T00:00:00,F,0,26.084012921151952,0.0006438286680690014,0.00014584145910893277,0.0,0.0
BC,M4,2023-03-01T00:00:00,F,1,21.29247194847585,0.0005255596175298306,0.00011905089858637434,0.0,0.0
