province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,M1,2023-02-01T00:00:00,F,48,84.69308527278554,0.00023052061715238422,0.0001797729711986341,0.00018807555971511443,0.0005621911676794613
CA,M1,2023-02-01T00:00:00,F,49,146.82518010768035,0.000399633937326974,0.000416633931996738,0.0005031561459860645,0.0015332110437544222
CA,M1,2023-02-01T00:00:00,F,50,-0.8737875470978906,-2.3783056664933698e-06,0.00012270088020575854,0.00020819634532783188,0.0006407888249110981
CA,M1,2023-02-01T00:00:00,F,51,36.050799204105715,9.812433275515032e-05,0.00013770804673759825,0.00018328197287627778,0.0005596935876383849
CA,M1,2023-02-01T00:00:00,F,52,33.31116008815661,9.066748668856436e-05,0.00047008539735857413,0.0007477600759217864,0.00221765333909151
CA,M1,2023-02-01T00:00:00,F,53,51.56544900634253,0.00014035265205412817,9.379460590514626e-05,8.808957947977336e-05,0.00026143689357619257
CA,M1,2023-02-01T00:00:00,F,54,124.48692485722495,0.0003388328888133105,0.00025857056279533205,0.00026687809992658346,0.0008000691626249221
CA,M1,2023-02-01T00:00:00,F,55,38.11370074676233,0.00010373921070186995,0.00018857403173392042,0.00026629114473347015,0.0008071938185475451
CA,M1,2023-02-01T00:00:00,F,56,41.72153045498999,0.00011355912844654317,0.00010717219079206659,0.00012405062590190193,0.00037396179513881993
CA,M1,2023-02-01T00:00:00,F,57,-42.45568112672845,-0.00011555736555630134,0.0006988003372592207,0.0012366976434580491,0.0035742431481874345
CA,M1,2023-02-01T00:00:00,F,58,55.83942052110069,0.00015198569798816663,0.0009762762634533295,0.001571102627130835,0.004279573956550476
CA,M1,2023-02-01T00:00:00,F,59,47.26847827866004,0.000128657006053741,0.00043988804740925826,0.0006778266053493638,0.0017944448449201788
CA,M1,2023-02-01T00:00:00,F,60,65.69361367165766,0.00017880718736110285,8.390953040349654e-05,5.2192354962295754e-05,0.00013728532886460085
CA,M1,2023-02-01T00:00:00,F,61,110.764379881286,0.0003014823834377403,0.0004888639211731064,0.0006740724850519855,0.0018113295581916895
CA,M1,2023-02-01T00:00:00,F,62,109.46477089813561,0.00029794506201548165,8.826891067516241e-05,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,63,106.04637316968729,0.0002886407468934603,0.00034386602326197537,0.0004358661997442526,0.0011856133793711387
CA,M1,2023-02-01T00:00:00,F,64,73.1430611221258,0.00021718184219017434,0.00048564928499671286,0.0007107838677666122,0.0019789193182585046
CA,M1,2023-02-01T00:00:00,F,65,25.21428631791423,6.862913098916474e-05,0.0003088476411898785,0.0004867523298176819,0.0013811104108386065
CA,M1,2023-02-01T00:00:00,F,66,179.17135793712077,0.00048767490137671974,0.0005150443829491906,0.0006251793034567512,0.0018154558381424377
CA,M1,2023-02-01T00:00:00,F,67,77.59869619786696,0.00021121085954228013,0.0005754502303689602,0.0008652706857435362,0.002598147135970149
CA,M1,2023-02-01T00:00:00,F,68,129.47254152963433,0.00035240291555761104,0.0003614842466785323,0.0004337203982009244,0.0013272956020780472
CA,M1,2023-02-01T00:00:00,F,69,154.16643315618785,0.00041961561797968693,0.000742925859127978,0.0010436533642315426,0.003328179292999536
CA,M1,2023-02-01T00:00:00,F,70,60.09826359791259,0.00016357756680791442,0.000796489454112839,0.0012619920004172396,0.0042481352227734795
CA,M1,2023-02-01T00:00:00,F,71,41.433248677327356,0.00011277447296863075,0.0006780993471057916,0.0010876492447323587,0.0038493780952042578
CA,M1,2023-02-01T00:00:00,F,72,25.97650679850267,7.070376949153493e-05,0.00045749978268490944,0.0007365051780166373,0.002703109956102514
CA,M1,2023-02-01T00:00:00,F,73,77.69976373256213,0.00021148594871156666,0.00046504301258216063,0.00067886609705745,0.002576562376177699
CA,M1,2023-02-01T00:00:00,F,74,74.32519606931965,0.00020230093180200913,0.00044417553433062136,0.0006482515682616601,0.002543733730894971
CA,M1,2023-02-01T00:00:00,F,75,40.14401135086882,0.00010926538148620496,0.00023449382658764548,0.000340999977794753,0.001364365273930779
CA,M1,2023-02-01T00:00:00,F,76,25.82819846523671,7.030009865579672e-05,0.00031630170531574467,0.0004984928425683983,0.002047034087190146
CA,M1,2023-02-01T00:00:00,F,77,20.072711895249086,5.4634612957024424e-05,0.0017752480615881366,0.0029676989130109407,0.014314233445286767
CA,M1,2023-02-01T00:00:00,F,78,13.249593384931359,3.606320910703629e-05,0.0008416408930301124,0.0014019003459427302,0.007487386061862922
CA,M1,2023-02-01T00:00:00,F,79,43.80604556678918,0.00011923283496564949,0.0004708370926131608,0.0007347508334648706,0.004154210895732371
CA,M1,2023-02-01T00:00:00,F,80,5.47140691423192,1.489226770400628e-05,0.0005530849385333372,0.0009256615835302184,0.005613661864174223
CA,M1,2023-02-01T00:00:00,F,81,61.61285876655165,0.00016770004518836478,0.0007357586371353232,0.0011574730653885214,0.0077171650641580354
CA,M1,2023-02-01T00:00:00,F,82,104.11161043329776,0.00028337464165476917,0.0005521455755835769,0.0007898849765451853,0.005676334162837236
CA,M1,2023-02-01T00:00:00,F,83,-10.096800692132092,-2.748182710924133e-05,0.0005965035790820793,0.0010200920644524724,0.008102607952410277
CA,M1,2023-02-01T00:00:00,F,84,21.766548422579945,5.92449567693655e-05,0.00046039051193922753,0.0007471094023834414,0.00644985043786686
CA,M1,2023-02-01T00:00:00,F,85,17.487895274997754,4.7599168202508924e-05,0.0004632449952984076,0.0007577459301426389,0.007155748306141834
CA,M1,2023-02-01T00:00:00,F,86,-9.97250723837169,-2.7143520816861227e-05,0.0004795321632034535,0.0008225814750723168,0.008643307721388906
CA,M1,2023-02-01T00:00:00,F,87,26.721669426364315,7.273197933062975e-05,0.0003227613466446055,0.0005081753563472021,0.005762338208883527
CA,M1,2023-02-01T00:00:00,F,88,21.574910890453793,5.872335099679296e-05,0.00045344720164677767,0.0007356561085675634,0.009339626751434812
CA,M1,2023-02-01T00:00:00,F,89,-7.902230679078457,-2.15085692905677e-05,0.0003885409314492851,0.0006662544886530163,0.009526416365972146
CA,M1,2023-02-01T00:00:00,F,90,7.568307674170228,2.059968591567468e-05,0.00030807735853932645,0.0005094586827686652,0.008072681497307235
CA,M1,2023-02-01T00:00:00,F,91,9.388371098695188,2.5553598534711188e-05,0.0003578798011106645,0.0005910039222050048,0.01065833559004188
CA,M1,2023-02-01T00:00:00,F,92,11.363565828554329,3.0929752994744447e-05,0.0003222153741540959,0.0005281476768530563,0.010900095821158582
CA,M1,2023-02-01T00:00:00,F,93,-28.662537826359312,-7.801470317918653e-05,0.0003771161889561767,0.0006752225770449775,0.016983401999173798
CA,M1,2023-02-01T00:00:00,F,94,-23.490259229214416,-6.393661344544263e-05,0.0003374685882625523,0.0006012969851271398,0.018880116753362743
CA,M1,2023-02-01T00:00:00,F,95,-11.010584812209117,-2.9968996854276823e-05,0.00024889567772573275,0.0004348888058060797,0.01672109291184613
CA,M1,2023-02-01T00:00:00,F,96,-28.22037335680102,-7.681120438023346e-05,0.00024735938934208055,0.00045570943643265786,0.022692659623585635
CA,M1,2023-02-01T00:00:00,F,97,-38.400640368416816,-0.00010452021305237137,0.0001846096479101319,0.0003636942808410147,0.023829722791489507
CA,M1,2023-02-01T00:00:00,F,98,-15.016630330328553,-4.087279239086693e-05,0.00015292873135512187,0.00027843366504088735,0.024041782140798235
CA,M1,2023-02-01T00:00:00,F,99,-25.97201769173944,-7.06915508829178e-05,0.00012013445127728512,0.00023801060497200284,0.028188106128000254
CA,M1,2023-02-01T00:00:00,F,100,754.3788791052748,0.0020532949557565718,0.0006083071416368054,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,0,253.9277879231904,0.0007539813608888179,0.00022337377550353313,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,1,213.45473706466873,0.0006338057542125562,0.00018777066861099735,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,2,285.7023602214904,0.0007776347288332126,0.0002303812989983915,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,3,227.00482998037842,0.0006178697273231098,0.0004033622428592056,0.00037168782662964824,0.0013982421230138173
CA,M1,2023-02-01T00:00:00,M,4,253.48512834575195,0.0007526669829968305,0.0002535483162902922,5.1564162900620805e-05,0.0001903186724036286
CA,M1,2023-02-01T00:00:00,M,5,309.2880085613979,0.0008418309757138496,0.00032878905734405037,0.00013393658856237633,0.0004823953592140862
CA,M1,2023-02-01T00:00:00,M,6,301.4826791729756,0.0008205861557630654,0.00030977584427216556,0.00011247805889565181,0.00039595671207550304
CA,M1,2023-02-01T00:00:00,M,7,222.56922903604936,0.0006057967527250643,0.00024287632741823594,0.00010696764672459577,0.00036999415727829044
CA,M1,2023-02-01T00:00:00,M,8,276.7513266258793,0.0007532714908903976,0.00022316347011683646,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,9,189.84124328157122,0.0005167165704412692,0.00015308194232897433,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,10,276.17243943513677,0.0007516958553819996,0.00022269667389270516,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,11,162.18528443149626,0.000441441609309244,0.00013078105647004444,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,12,220.657802563328,0.000600594164949286,0.00019391334519722463,2.6962945681048458e-05,9.122510604763432e-05
CA,M1,2023-02-01T00:00:00,M,13,165.34821820307843,0.0004500505936518126,0.000202028481843805,0.00011589802702322153,0.00038723266724099525
CA,M1,2023-02-01T00:00:00,M,14,280.31759458598026,0.0007629782844077831,0.00022603919520565777,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,15,288.43010569582475,0.0007850592023678924,0.00023258086621662154,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,16,426.0307765158941,0.0012650024138167106,0.0005207601387556119,0.0002463014942963109,0.0008233074024074795
CA,M1,2023-02-01T00:00:00,M,17,554.6280131264466,0.0015096060258533552,0.0005517447796783945,0.00017631859740115747,0.0005955124336012101
CA,M1,2023-02-01T00:00:00,M,18,1157.2562469386794,0.0031498607399709174,0.0009331746410391819,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,19,1831.4418846714289,0.004984882911909271,0.0014768165026833012,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,20,1215.0215430309909,0.003307088353799135,0.0009797547390840717,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,21,479.4240307663167,0.0013049131826284694,0.00040373789401894176,2.8926197717098164e-05,8.691776491622398e-05
CA,M1,2023-02-01T00:00:00,M,22,454.61407156229325,0.0012373845633933081,0.0008126839833767882,0.0007526076201142131,0.0021595044633585304
CA,M1,2023-02-01T00:00:00,M,23,604.202141333215,0.001644538630943936,0.0008288985395967625,0.0005764609004570268,0.0015745498152073495
CA,M1,2023-02-01T00:00:00,M,24,479.5529461422011,0.0013052640690309851,0.0003866962477492187,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,25,352.58721108661484,0.0009596842674692558,0.0002843151160437783,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,26,426.32318020009916,0.0011603814206267097,0.0003437734570042813,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,27,264.8595323658192,0.0007209039871792169,0.00037494559157340507,0.00027224814876331146,0.0007127975597769828
CA,M1,2023-02-01T00:00:00,M,28,498.73904234763177,0.0013574854602316439,0.00040216730568198676,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,29,427.61773603804613,0.0011639049882206942,0.000371601283635663,4.5186957965154824e-05,0.00011635285888137287
CA,M1,2023-02-01T00:00:00,M,30,462.0332270984727,0.0012575782817758785,0.0003725689033749828,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,31,441.0951596206214,0.0012005883135697787,0.00035568511151437733,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,32,506.93773331940247,0.001379800945569873,0.0004087784693934052,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,33,458.0287141794688,0.0012466786577214446,0.0003693397914858799,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,34,509.60555929628754,0.0013870623281097335,0.0008510149034514623,0.0007424640370915528,0.0018929430976922141
CA,M1,2023-02-01T00:00:00,M,35,357.6044959360297,0.0009733404897711261,0.0007324965472457193,0.0007492975481728637,0.0019632104016100564
CA,M1,2023-02-01T00:00:00,M,36,421.61802576213086,0.0011475747658526597,0.00033997937007210877,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,37,413.79420640495664,0.0011262796192548525,0.00033367049091116236,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,38,267.1652042416463,0.0007271796459541293,0.00036386935174369505,0.000250424841734356,0.0006556706198860424
CA,M1,2023-02-01T00:00:00,M,39,242.75974797987874,0.0006607520170487982,0.0003889391769848239,0.00032592153348164456,0.000863697281473028
CA,M1,2023-02-01T00:00:00,M,40,188.12518160284162,0.0005120457334304533,0.00041015384734775545,0.0004360384227317855,0.0011740148704590457
CA,M1,2023-02-01T00:00:00,M,41,170.58858208870151,0.00046431400031749317,0.0004095051661613367,0.0004588011272630959,0.0012564818583813246
CA,M1,2023-02-01T00:00:00,M,42,219.91163557810432,0.000598563221415012,0.0003289583299469233,0.00025581130946181126,0.00070798312762351
CA,M1,2023-02-01T00:00:00,M,43,146.55470470264845,0.0003988977478601282,0.0004164071613636207,0.0005031415225007048,0.0014185752407852095
CA,M1,2023-02-01T00:00:00,M,44,109.94067829664345,0.0002992404035047907,0.0006110582242390543,0.0008813460505218843,0.002566989818946428
CA,M1,2023-02-01T00:00:00,M,45,215.35594333226982,0.0005861633780903342,0.00048576257364123595,0.0005265520803641698,0.0015676087201858633
CA,M1,2023-02-01T00:00:00,M,46,122.2168378560782,0.00033265408620140343,0.00022601115971334078,0.00021503566809971678,0.0006468782107631328
CA,M1,2023-02-01T00:00:00,M,47,154.33670361677287,0.0004200790661057108,0.00020666623081195504,0.00013870258685150507,0.0004198779591377977
CA,M1,2023-02-01T00:00:00,M,48,141.06875847383344,0.00038396590653851326,0.00019688084630998737,0.0001402436853284577,0.00042721148256045827
CA,M1,2023-02-01T00:00:00,M,49,70.47824192032931,0.00019183015674728164,0.0004280088959303439,0.0006262104297377226,0.0019544640277588325
CA,M1,2023-02-01T00:00:00,M,50,168.467254349227,0.0004585400958941144,0.00014328605826854188,1.2550985014178396e-05,3.928791377837271e-05
CA,M1,2023-02-01T00:00:00,M,51,112.59477224964576,0.0003064644097392534,0.00017350652612285527,0.0001395455616364979,0.00043241693442007493
CA,M1,2023-02-01T00:00:00,M,52,86.17181027307015,0.00023454546284747664,0.00047957172774378,0.0006918518543798314,0.0020803076977297264
CA,M1,2023-02-01T00:00:00,M,53,96.94268814610768,0.00026386201692705043,0.000121315542278629,7.278795107107746e-05,0.0002189419620135768
CA,M1,2023-02-01T00:00:00,M,54,24.841009706971818,6.761313358576584e-05,0.000283562141376144,0.0004446011862089129,0.0013600746784203043
CA,M1,2023-02-01T00:00:00,M,55,92.96457861911767,0.0002530342585532958,0.0002169517812847495,0.00023954693893217454,0.0007404891615923979
CA,M1,2023-02-01T00:00:00,M,56,81.85756601533649,0.00022280280114568993,0.00010350480159147423,6.32616567530089e-05,0.00019453488315319828
CA,M1,2023-02-01T00:00:00,M,57,147.67791968007077,0.00040195495387589965,0.0008035806015429833,0.001154810557818532,0.003381266121110198
CA,M1,2023-02-01T00:00:00,M,58,52.05071065539232,0.00014167345427144095,0.0009139993936633749,0.001471190065958786,0.004071982250192442
CA,M1,2023-02-01T00:00:00,M,59,96.9691218203443,0.0002639339650309482,0.000424389237459154,0.0005840650892408222,0.0015722121932488476
CA,M1,2023-02-01T00:00:00,M,60,79.10168713544772,0.00021530175311865204,6.378508536331662e-05,0.0,0.0
CA,M1,2023-02-01T00:00:00,M,61,60.816377907405695,0.00016553215558310342,0.0005321761873884873,0.000815094361478179,0.0022445391740732925
CA,M1,2023-02-01T00:00:00,M,62,47.079488859777484,0.00012814260800889769,6.656670977560118e-05,4.8256400116500086e-05,0.00013345723213815678
CA,M1,2023-02-01T00:00:00,M,63,82.27670455587213,0.00022394362716147875,0.00039427097981655754,0.0005532406434958153,0.0015591903360701218
CA,M1,2023-02-01T00:00:00,M,64,3.6076360207916878,1.0712062428436867e-05,0.0005301695077848047,0.0008890904857078028,0.0025821636429924125
CA,M1,2023-02-01T00:00:00,M,65,151.50207013474937,0.0004123636610337123,0.0003655430858341018,0.000410598685306252,0.0012133212209754218
CA,M1,2023-02-01T00:00:00,M,66,6.732127101979131,1.832374023567639e-05,0.0005601400025582696,0.000935849017851962,0.0028662542654998035
CA,M1,2023-02-01T00:00:00,M,67,102.09212188998208,0.0002778779267359787,0.0006183656465072648,0.000904351651604408,0.0028743996581287613
CA,M1,2023-02-01T00:00:00,M,68,37.05874834045244,0.00010086780415214192,0.00041651469308420807,0.0006522831053282656,0.0021340339930308633
CA,M1,2023-02-01T00:00:00,M,69,19.45514842524426,5.295370699194098e-05,0.0007665087709722108,0.001266703427600294,0.004372612562341667
CA,M1,2023-02-01T00:00:00,M,70,110.62739040670567,0.00030110952066952337,0.0008154230561013973,0.0012251940360414133,0.0044784209882961345
CA,M1,2023-02-01T00:00:00,M,71,105.11491440599093,0.0002861054696820129,0.0007067780539776217,0.0010493992270660226,0.004044181857806484
CA,M1,2023-02-01T00:00:00,M,72,109.38817173769712,0.0002977365717275111,0.0005070398714723119,0.0007066091959793706,0.002829792020068007
CA,M1,2023-02-01T00:00:00,M,73,42.46587777463901,0.00011558511915107998,0.0005129525956558899,0.0008076267339045595,0.0033780765896648805
CA,M1,2023-02-01T00:00:00,M,74,31.796238486746006,8.654411981191957e-05,0.000492809783266129,0.0007881591227167059,0.0034466059200299703
CA,M1,2023-02-01T00:00:00,M,75,73.7330504146721,0.00020068920894041075,0.00030879241230154496,0.00042065339924792536,0.0018886921969870237
CA,M1,2023-02-01T00:00:00,M,76,76.70683737141007,0.00020878336683227358,0.0003848392401469564,0.0005449057766362081,0.0025272180970524953
CA,M1,2023-02-01T00:00:00,M,77,40.417715022684206,0.00011001035776308198,0.0016539573814065714,0.002735392730520938,0.01502287300065949
CA,M1,2023-02-01T00:00:00,M,78,51.408080823443015,0.0001399243218011296,0.0008264129025938094,0.0013242978732371858,0.008117244121051116
CA,M1,2023-02-01T00:00:00,M,79,14.915793134974592,4.059833016729753e-05,0.0004984658119322775,0.0008206658072490923,0.00540704026785037
CA,M1,2023-02-01T00:00:00,M,80,37.926882899517295,0.00010323072331705825,0.0005644799203358249,0.0009007329789270714,0.006431461096794847
CA,M1,2023-02-01T00:00:00,M,81,-43.97631714564068,-0.00011969628613541059,0.0007000183176683449,0.0012408211872113116,0.00999676224865611
CA,M1,2023-02-01T00:00:00,M,82,-85.16825438422984,-0.00023181394914600643,0.0005282203258617998,0.001007020444713377,0.009092759788215722
CA,M1,2023-02-01T00:00:00,M,83,7.829322331122967,2.131012478577612e-05,0.0005537654778075803,0.0009236019672964223,0.00935820896877244
CA,M1,2023-02-01T00:00:00,M,84,-27.18286883044675,-7.3987288083605e-05,0.0004357234630300541,0.0007720854525334132,0.008733000722842988
CA,M1,2023-02-01T00:00:00,M,85,-23.838021316829327,-6.488316452220383e-05,0.00042567257204463447,0.0007505782907077162,0.009549193215225835
CA,M1,2023-02-01T00:00:00,M,86,-24.332132043456113,-6.622805246998309e-05,0.00042496281646366624,0.0007500530646586851,0.010899216563006619
CA,M1,2023-02-01T00:00:00,M,87,-34.255728810114306,-9.323844704533023e-05,0.0003011732936404343,0.0005547090252827235,0.00903751103085518
CA,M1,2023-02-01T00:00:00,M,88,-71.23765566975726,-0.00019389715579009966,0.0003711435278713386,0.000723066067045813,0.013865805568591093
CA,M1,2023-02-01T00:00:00,M,89,-32.01656741590659,-8.714381883767872e-05,0.00031422840408481265,0.0005736879996801784,0.012868703332922232
CA,M1,2023-02-01T00:00:00,M,90,-35.6113436506721,-9.692820717934587e-05,0.0002502030964845653,0.0004705618330664855,0.012268583436370948
CA,M1,2023-02-01T00:00:00,M,91,-61.78896449253307,-0.00016817937594490237,0.0002607055822806111,0.0005238929710711773,0.016574789566290538
CA,M1,2023-02-01T00:00:00,M,92,-56.53493528739091,-0.0001538787745321067,0.00022134566559936487,0.00045034151352532593,0.017506733427082723
CA,M1,2023-02-01T00:00:00,M,93,-52.46933916489843,-0.0001428128920668417,0.00022965449628284485,0.00045882836603075556,0.023160769290592284
CA,M1,2023-02-01T00:00:00,M,94,-58.4795894162977,-0.00015917180251071521,0.00018807927535184586,0.00039686360512724444,0.027134952510892294
CA,M1,2023-02-01T00:00:00,M,95,-47.67137874644425,-0.00012975363471221364,0.00012880116688417117,0.00028215232941777277,0.025900816289925913
CA,M1,2023-02-01T00:00:00,M,96,-45.079283763639296,-0.00012269837945460646,0.0001121449825645494,0.00025052548977880777,0.03274753424375169
CA,M1,2023-02-01T00:00:00,M,97,-23.905041767706734,-6.50655831417208e-05,7.916832259460293e-05,0.0001660850422307954,0.0304699029626143
CA,M1,2023-02-01T00:00:00,M,98,-39.000074095406916,-0.0001061517728455073,5.561395370651684e-05,0.00014688220276329135,0.04146289940129468
CA,M1,2023-02-01T00:00:00,M,99,-20.760634998206,-5.6507026244793596e-05,3.8825635807920786e-05,9.374552780114264e-05,0.0404914115174382
CA,M1,2023-02-01T00:00:00,M,100,165.8840914168702,0.00045150915220545175,0.00013376365681459237,0.0,0.0
