province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,past,2001-01-01T00:00:00,F,78,137.55184999998892,0.0004187347409693599,0.0005511519106164964,0.0,0.0
CA,past,2001-01-01T00:00:00,F,79,-380.36990000000515,-0.0011579203881958427,0.0,0.032033891979476495,0.004334551525304037
CA,past,2001-01-01T00:00:00,F,80,-137.19340000000375,-0.00041764354904504726,0.0,0.011554117599466129,0.0016823018724479617
CA,past,2001-01-01T00:00:00,F,81,-367.63681999998516,-0.00111915840167548,0.0,0.03096154080424768,0.004931941992433596
CA,past,2001-01-01T00:00:00,F,82,187.34160000000702,0.0005703044804471529,0.0007506527958581699,0.0,0.0
CA,past,2001-01-01T00:00:00,F,83,71.87126000000717,0.00021879017577187761,0.0002879785496699762,0.0,0.0
CA,past,2001-01-01T00:00:00,F,84,-387.4716899999985,-0.0011795396262945395,0.0,0.03263198865779071,0.0074467960101475715
CA,past,2001-01-01T00:00:00,F,85,-200.77707999999984,-0.0006112047099794816,0.0,0.0169089912021814,0.004202995185262713
CA,past,2001-01-01T00:00:00,F,86,-708.456820000014,-0.0021566811570379184,0.0,0.05966462973017467,0.01593505971794269
CA,past,2001-01-01T00:00:00,F,87,-408.44293999999354,-0.0012433802139460493,0.0,0.034398139862642695,0.010478807019344078
CA,past,2001-01-01T00:00:00,F,88,-505.92606000000524,-0.0015401379020621542,0.0,0.0426079475679913,0.015255738624370692
CA,past,2001-01-01T00:00:00,F,89,-353.1305099999954,-0.0010749983561343446,0.0,0.029739852212273224,0.012790412908833908
CA,past,2001-01-01T00:00:00,F,90,-305.28700000000026,-0.0009293533519638115,0.0,0.025710580097789853,0.013235941903316725
CA,past,2001-01-01T00:00:00,F,91,2519.537009999998,0.007669963560978277,0.010095448639408235,0.0,0.0
CA,past,2001-01-01T00:00:00,F,92,2250.6626399999986,0.00685145737821695,0.009018104912360445,0.0,0.0
CA,past,2001-01-01T00:00:00,F,93,2004.3587100000004,0.00610166003032019,0.008031197927017378,0.0,0.0
CA,past,2001-01-01T00:00:00,F,94,1675.0635499999999,0.005099221142547504,0.006711756155854141,0.0,0.0
CA,past,2001-01-01T00:00:00,F,95,1399.55613,0.00426052265794809,0.005607834682445869,0.0,0.0
CA,past,2001-01-01T00:00:00,F,96,1097.4392200000002,0.0033408196801159237,0.004397292532877794,0.0,0.0
CA,past,2001-01-01T00:00:00,F,97,872.0071199999998,0.0026545602659409297,0.0034940161856000266,0.0,0.0
CA,past,2001-01-01T00:00:00,F,98,667.1528000000001,0.0020309436397620657,0.0026731922572700764,0.0,0.0
CA,past,2001-01-01T00:00:00,F,99,493.0137199999999,0.00150083021303281,0.001975440197555818,0.0,0.0
CA,past,2001-01-01T00:00:00,F,100,908.73542,0.0027663683963786248,0.0036411815833660155,0.0,0.0
CA,past,2001-01-01T00:00:00,M,1,3996.4649400000344,0.01216602111454101,0.016013301801415525,0.0,0.0
CA,past,2001-01-01T00:00:00,M,2,3114.9617000000435,0.009482552801573372,0.012481235929959299,0.0,0.0
CA,past,2001-01-01T00:00:00,M,3,2926.226880000002,0.008908007086887437,0.01172500068744608,0.0,0.0
CA,past,2001-01-01T00:00:00,M,4,2552.594870000001,0.007770598153999771,0.010227907073808757,0.0,0.0
CA,past,2001-01-01T00:00:00,M,5,1117.6790599999658,0.003402433712640005,0.004478390871333832,0.0,0.0
CA,past,2001-01-01T00:00:00,M,6,1555.4310399999958,0.004735036378137792,0.006232404649797664,0.0,0.0
CA,past,2001-01-01T00:00:00,M,7,1955.5631000000285,0.005953116647488321,0.007835680428116533,0.0,0.0
CA,past,2001-01-01T00:00:00,M,8,1553.017509999976,0.004727689120653577,0.006222733957103664,0.0,0.0
CA,past,2001-01-01T00:00:00,M,9,1121.5342000000237,0.003414169512989655,0.004493837902956642,0.0,0.0
CA,past,2001-01-01T00:00:00,M,10,1506.9982400000736,0.004587597459923388,0.006038340882160472,0.0,0.0
CA,past,2001-01-01T00:00:00,M,11,835.1673200000077,0.0025424127076902705,0.0033464040222105354,0.0,0.0
CA,past,2001-01-01T00:00:00,M,12,1983.192080000037,0.00603722466772616,0.007946386064684787,0.0,0.0
CA,past,2001-01-01T00:00:00,M,13,2618.635249999992,0.007971637990343788,0.0104925220652817,0.0,0.0
CA,past,2001-01-01T00:00:00,M,14,2161.407899999991,0.0065797484885568415,0.0086604730776553,0.0,0.0
CA,past,2001-01-01T00:00:00,M,15,2120.4990800000087,0.006455214037394926,0.008496556894019396,0.0,0.0
CA,past,2001-01-01T00:00:00,M,16,2438.2380499999854,0.0074224736220448026,0.009769694553693321,0.0,0.0
CA,past,2001-01-01T00:00:00,M,17,3101.6816699999617,0.009442125792251796,0.012428024621586565,0.0,0.0
CA,past,2001-01-01T00:00:00,M,18,3506.4638200000045,0.010674361845269638,0.014049932690114867,0.0,0.0
CA,past,2001-01-01T00:00:00,M,19,4638.664820000005,0.014121003184228648,0.01858651103749412,0.0,0.0
CA,past,2001-01-01T00:00:00,M,20,2999.5556000000215,0.009131234056025441,0.012018819084880039,0.0,0.0
CA,past,2001-01-01T00:00:00,M,21,2604.678899999999,0.00792915213063252,0.010436600832904751,0.0,0.0
CA,past,2001-01-01T00:00:00,M,22,2568.4669100000174,0.007818915748841736,0.010291504220422134,0.0,0.0
CA,past,2001-01-01T00:00:00,M,23,2640.17452999996,0.008037207772440167,0.010578827086444899,0.0,0.0
CA,past,2001-01-01T00:00:00,M,24,2302.833249999967,0.007010274921307442,0.00922714558596471,0.0,0.0
CA,past,2001-01-01T00:00:00,M,25,2078.4985199999646,0.006327356116093337,0.008328266253864508,0.0,0.0
CA,past,2001-01-01T00:00:00,M,26,1861.972860000009,0.005668209647664825,0.007460676823358972,0.0,0.0
CA,past,2001-01-01T00:00:00,M,27,3318.2266899999813,0.010101331196307942,0.013295691625029324,0.0,0.0
CA,past,2001-01-01T00:00:00,M,28,3352.804919999966,0.010206594093042691,0.013434241979170179,0.0,0.0
CA,past,2001-01-01T00:00:00,M,29,4064.67068000001,0.012373652730339094,0.016286593101503467,0.0,0.0
CA,past,2001-01-01T00:00:00,M,30,2972.31368000005,0.009048304322149111,0.011909664346089923,0.0,0.0
CA,past,2001-01-01T00:00:00,M,31,2873.9827199999418,0.008748965643207918,0.011515665308804577,0.0,0.0
CA,past,2001-01-01T00:00:00,M,32,3318.156420000014,0.010101117280680968,0.013295410062514963,0.0,0.0
CA,past,2001-01-01T00:00:00,M,33,3361.590910000028,0.01023334036542533,0.013469446268863062,0.0,0.0
CA,past,2001-01-01T00:00:00,M,34,2999.3566400000127,0.009130628382862434,0.012018021878705485,0.0,0.0
CA,past,2001-01-01T00:00:00,M,35,2723.205499999982,0.008289970288650575,0.010911521105142987,0.0,0.0
CA,past,2001-01-01T00:00:00,M,36,1604.850400000054,0.004885478577995501,0.006430421431727377,0.0,0.0
CA,past,2001-01-01T00:00:00,M,37,1727.6899400000111,0.0052594261691233666,0.006922623079107863,0.0,0.0
CA,past,2001-01-01T00:00:00,M,38,1230.4850499999593,0.0037458372146826403,0.004930389422552785,0.0,0.0
CA,past,2001-01-01T00:00:00,M,39,2562.6781600000104,0.007801293661375886,0.010268309471514102,0.0,0.0
CA,past,2001-01-01T00:00:00,M,40,1326.9567799999495,0.004039516033778241,0.005316938773288363,0.0,0.0
CA,past,2001-01-01T00:00:00,M,41,1405.8333599999314,0.004279631774096122,0.005632986705540009,0.0,0.0
