province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,past,2002-01-01T00:00:00,F,44,23.524850000001607,0.0005914481458202792,9.501702195242755e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,45,12.618679999999586,0.0003172515399119946,5.09669304828952e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,46,28.929660000001604,0.0007273327467002289,0.00011684708464862603,0.0,0.0
BC,past,2002-01-01T00:00:00,F,47,66.29017000000022,0.0016666290383406718,0.00026774642720866424,0.0,0.0
BC,past,2002-01-01T00:00:00,F,48,44.19260000000213,0.001111064739157816,0.00017849419844695143,0.0,0.0
BC,past,2002-01-01T00:00:00,F,49,94.92320000000109,0.002386504085480857,0.000383395421360568,0.0,0.0
BC,past,2002-01-01T00:00:00,F,50,80.62711999999738,0.0020270803268384,0.0003256534613823356,0.0,0.0
BC,past,2002-01-01T00:00:00,F,51,69.68699999999808,0.00175203016970454,0.0002814662456422967,0.0,0.0
BC,past,2002-01-01T00:00:00,F,52,63.857599999999366,0.0016054707730986642,0.0002579212611782376,0.0,0.0
BC,past,2002-01-01T00:00:00,F,53,56.422279999998864,0.0014185362664990285,0.00022788995540313922,0.0,0.0
BC,past,2002-01-01T00:00:00,F,54,107.52349999999933,0.002703293526084207,0.00043428811490407303,0.0,0.0
BC,past,2002-01-01T00:00:00,F,55,293.21199999999953,0.007371766184789429,0.0011842851725181347,0.0,0.0
BC,past,2002-01-01T00:00:00,F,56,49.361039999999775,0.0012410066624764242,0.00019936956117783166,0.0,0.0
BC,past,2002-01-01T00:00:00,F,57,185.6776600000012,0.004668200125707132,0.0007499532747836559,0.0,0.0
BC,past,2002-01-01T00:00:00,F,58,233.2888299999977,0.005865212570710187,0.0009422550996654349,0.0,0.0
BC,past,2002-01-01T00:00:00,F,59,184.24807999999757,0.004632258453802579,0.0007441791918780014,0.0,0.0
BC,past,2002-01-01T00:00:00,F,60,172.77391999999963,0.004343781772470135,0.0006978349851091848,0.0,0.0
BC,past,2002-01-01T00:00:00,F,61,251.20484000000215,0.006315646511627961,0.0010146179804264267,0.0,0.0
