province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,FA,2023-01-01T00:00:00,M,49,811.3600000000151,348700.0,234099.99999999997,0.0023268138801262263,392258.68199999956,5976.48500000002,0.0020684309544486156,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,50,762.5139999999956,348700.0,233900.0,0.002186733581875525,392258.68199999956,5976.48500000002,0.0019439059859993014,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,51,629.1499999999942,348700.0,236699.99999999997,0.001804273014052177,392258.68199999956,5976.48500000002,0.001603916060677517,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,52,622.8959999999788,348700.0,244499.99999999997,0.0017863378262115825,392258.68199999956,5976.48500000002,0.0015879725002491583,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,53,493.89400000000023,348700.0,243700.0,0.0014163865787209643,392258.68199999956,5976.48500000002,0.0012591027876853998,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,54,653.1609999999637,348700.0,239499.99999999997,0.0018731316317750608,392258.68199999956,5976.48500000002,0.0016651282176081048,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,55,527.1719999999914,348700.0,237200.0,0.001511821049612823,392258.68199999956,5976.48500000002,0.001343939660716017,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,56,426.7520000000077,348700.0,238800.0,0.0012238371092629988,392258.68199999956,5976.48500000002,0.0010879351295021386,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,57,499.95800000001327,348700.0,251800.0,0.001433776885575031,392258.68199999956,5976.48500000002,0.0012745619738762438,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,58,506.79999999993015,348700.0,266699.99999999994,0.0014533983366788934,392258.68199999956,5976.48500000002,0.001292004545102537,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,59,588.2970000000205,348700.0,273500.0,0.0016871149985661614,392258.68199999956,5976.48500000002,0.0014997679515988919,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,60,644.3239999999641,348700.0,274100.0,0.0018477889303124867,392258.68199999956,5976.48500000002,0.0016425997168877575,0.0,0.0
