province,projection_scenario,timepoint,N,prop_male
CA,M1,2039-12-01T00:00:00,37708.643272659036,0.5121627598407784
CA,M1,2040-01-01T00:00:00,37758.90410958904,0.5119721375707444
CA,M1,2040-02-01T00:00:00,37809.72378172019,0.5119721375707444
CA,M1,2040-03-01T00:00:00,37857.26476532675,0.5119721375707444
CA,M1,2040-04-01T00:00:00,37908.084437457896,0.5119721375707444
CA,M1,2040-05-01T00:00:00,37957.26476532675,0.5119721375707444
CA,M1,2040-06-01T00:00:00,38008.084437457896,0.5119721375707444
CA,M1,2040-07-01T00:00:00,38057.26476532675,0.5119721375707444
CA,M1,2040-08-01T00:00:00,38108.084437457896,0.5119721375707444
CA,M1,2040-09-01T00:00:00,38158.90410958904,0.5119721375707444
CA,M1,2040-10-01T00:00:00,38208.084437457896,0.5119721375707444
CA,M1,2040-11-01T00:00:00,38258.90410958904,0.5119721375707444
CA,M1,2040-12-01T00:00:00,38308.084437457896,0.5119721375707444
CA,M1,2041-01-01T00:00:00,38358.90410958904,0.5121062781229913
CA,M1,2041-02-01T00:00:00,38409.16494651905,0.5121062781229913
CA,M1,2041-03-01T00:00:00,38454.561831488085,0.5121062781229913
CA,M1,2041-04-01T00:00:00,38504.82266841809,0.5121062781229913
CA,M1,2041-05-01T00:00:00,38553.46218802777,0.5121062781229913
CA,M1,2041-06-01T00:00:00,38603.72302495778,0.5121062781229913
CA,M1,2041-07-01T00:00:00,38652.36254456746,0.5121062781229913
CA,M1,2041-08-01T00:00:00,38702.62338149746,0.5121062781229913
CA,M1,2041-09-01T00:00:00,38752.88421842747,0.5121062781229913
CA,M1,2041-10-01T00:00:00,38801.523738037155,0.5121062781229913
CA,M1,2041-11-01T00:00:00,38851.78457496716,0.5121062781229913
CA,M1,2041-12-01T00:00:00,38900.42409457684,0.5121062781229913
CA,M1,2042-01-01T00:00:00,38950.68493150685,0.5121333614686643
CA,M1,2042-02-01T00:00:00,39000.94576843685,0.5121333614686643
CA,M1,2042-03-01T00:00:00,39046.34265340589,0.5121333614686643
CA,M1,2042-04-01T00:00:00,39096.603490335896,0.5121333614686643
CA,M1,2042-05-01T00:00:00,39145.24300994558,0.5121333614686643
CA,M1,2042-06-01T00:00:00,39195.50384687559,0.5121333614686643
CA,M1,2042-07-01T00:00:00,39244.14336648527,0.5121333614686643
CA,M1,2042-08-01T00:00:00,39294.40420341527,0.5121333614686643
CA,M1,2042-09-01T00:00:00,39344.66504034528,0.5121333614686643
CA,M1,2042-10-01T00:00:00,39393.304559954966,0.5121333614686643
CA,M1,2042-11-01T00:00:00,39443.565396884966,0.5121333614686643
CA,M1,2042-12-01T00:00:00,39492.20491649465,0.5121333614686643
CA,M1,2043-01-01T00:00:00,39542.46575342466,0.5121596341716899
CA,M1,2043-02-01T00:00:00,39553.634828297996,0.5121596341716899
CA,M1,2043-03-01T00:00:00,39563.72302495778,0.5121596341716899
CA,M1,2043-04-01T00:00:00,39574.892099831115,0.5121596341716899
CA,M1,2043-05-01T00:00:00,39585.7008819666,0.5121596341716899
CA,M1,2043-06-01T00:00:00,39596.86995683993,0.5121596341716899
CA,M1,2043-07-01T00:00:00,39607.67873897542,0.5121596341716899
CA,M1,2043-08-01T00:00:00,39618.847813848755,0.5121596341716899
CA,M1,2043-09-01T00:00:00,39630.016888722086,0.5121596341716899
CA,M1,2043-10-01T00:00:00,39640.82567085757,0.5121596341716899
CA,M1,2043-11-01T00:00:00,39651.99474573091,0.5121596341716899
CA,M1,2043-12-01T00:00:00,39662.80352786639,0.5121596341716899
CA,M1,2044-01-01T00:00:00,39673.97260273973,0.512119328775637
CA,M1,2044-02-01T00:00:00,39683.71884123063,0.512119328775637
CA,M1,2044-03-01T00:00:00,39692.83629014148,0.512119328775637
CA,M1,2044-04-01T00:00:00,39702.58252863238,0.512119328775637
CA,M1,2044-05-01T00:00:00,39712.01437233326,0.512119328775637
CA,M1,2044-06-01T00:00:00,39721.76061082417,0.512119328775637
CA,M1,2044-07-01T00:00:00,39731.19245452504,0.512119328775637
CA,M1,2044-08-01T00:00:00,39740.938693015945,0.512119328775637
CA,M1,2044-09-01T00:00:00,39750.68493150685,0.512119328775637
CA,M1,2044-10-01T00:00:00,39760.11677520772,0.512119328775637
CA,M1,2044-11-01T00:00:00,39769.86301369863,0.512119328775637
CA,M1,2044-12-01T00:00:00,39779.29485739951,0.512119328775637
CA,M1,2045-01-01T00:00:00,39789.04109589041,0.5120842801074158
CA,M1,2045-02-01T00:00:00,39797.41790204541,0.5120842801074158
CA,M1,2045-03-01T00:00:00,39804.98404954025,0.5120842801074158
CA,M1,2045-04-01T00:00:00,39813.36085569525,0.5120842801074158
CA,M1,2045-05-01T00:00:00,39821.46744229687,0.5120842801074158
CA,M1,2045-06-01T00:00:00,39829.84424845187,0.5120842801074158
CA,M1,2045-07-01T00:00:00,39837.95083505348,0.5120842801074158
CA,M1,2045-08-01T00:00:00,39846.32764120848,0.5120842801074158
CA,M1,2045-09-01T00:00:00,39854.70444736348,0.5120842801074158
CA,M1,2045-10-01T00:00:00,39862.811033965096,0.5120842801074158
CA,M1,2045-11-01T00:00:00,39871.187840120096,0.5120842801074158
CA,M1,2045-12-01T00:00:00,39879.29442672171,0.5120842801074158
CA,M1,2046-01-01T00:00:00,39887.67123287671,0.512054399340614
CA,M1,2046-02-01T00:00:00,39894.651904672544,0.512054399340614
CA,M1,2046-03-01T00:00:00,39900.95702758491,0.512054399340614
CA,M1,2046-04-01T00:00:00,39907.937699380745,0.512054399340614
CA,M1,2046-05-01T00:00:00,39914.693188215424,0.512054399340614
CA,M1,2046-06-01T00:00:00,39921.67386001126,0.512054399340614
CA,M1,2046-07-01T00:00:00,39928.42934884594,0.512054399340614
CA,M1,2046-08-01T00:00:00,39935.41002064177,0.512054399340614
CA,M1,2046-09-01T00:00:00,39942.390692437606,0.512054399340614
CA,M1,2046-10-01T00:00:00,39949.146181272285,0.512054399340614
CA,M1,2046-11-01T00:00:00,39956.12685306812,0.512054399340614
CA,M1,2046-12-01T00:00:00,39962.8823419028,0.512054399340614
CA,M1,2047-01-01T00:00:00,39969.86301369863,0.5120296113510179
CA,M1,2047-02-01T00:00:00,39975.4475511353,0.5120296113510179
CA,M1,2047-03-01T00:00:00,39980.49164946519,0.5120296113510179
CA,M1,2047-04-01T00:00:00,39986.07618690186,0.5120296113510179
CA,M1,2047-05-01T00:00:00,39991.4805779696,0.5120296113510179
CA,M1,2047-06-01T00:00:00,39997.065115406265,0.5120296113510179
CA,M1,2047-07-01T00:00:00,40002.46950647401,0.5120296113510179
CA,M1,2047-08-01T00:00:00,40008.05404391068,0.5120296113510179
CA,M1,2047-09-01T00:00:00,40013.638581347346,0.5120296113510179
CA,M1,2047-10-01T00:00:00,40019.04297241509,0.5120296113510179
CA,M1,2047-11-01T00:00:00,40024.62750985175,0.5120296113510179
CA,M1,2047-12-01T00:00:00,40030.03190091949,0.5120296113510179
CA,M1,2048-01-01T00:00:00,40035.61643835616,0.5122151508930405
CA,M1,2048-02-01T00:00:00,40041.18571749382,0.5122151508930405
CA,M1,2048-03-01T00:00:00,40046.39568830002,0.5122151508930405
CA,M1,2048-04-01T00:00:00,40051.964967437685,0.5122151508930405
CA,M1,2048-05-01T00:00:00,40057.35459240961,0.5122151508930405
CA,M1,2048-06-01T00:00:00,40062.923871547275,0.5122151508930405
CA,M1,2048-07-01T00:00:00,40068.3134965192,0.5122151508930405
CA,M1,2048-08-01T00:00:00,40073.882775656864,0.5122151508930405
CA,M1,2048-09-01T00:00:00,40079.45205479452,0.5122151508930405
CA,M1,2048-10-01T00:00:00,40084.841679766454,0.5122151508930405
CA,M1,2048-11-01T00:00:00,40090.41095890411,0.5122151508930405
CA,M1,2048-12-01T00:00:00,40095.800583876044,0.5122151508930405
CA,M1,2049-01-01T00:00:00,40101.3698630137,0.511990161918426
CA,M1,2049-02-01T00:00:00,40105.558266091204,0.511990161918426
CA,M1,2049-03-01T00:00:00,40109.34133983862,0.511990161918426
CA,M1,2049-04-01T00:00:00,40113.52974291612,0.511990161918426
CA,M1,2049-05-01T00:00:00,40117.58303621693,0.511990161918426
CA,M1,2049-06-01T00:00:00,40121.771439294425,0.511990161918426
CA,M1,2049-07-01T00:00:00,40125.82473259523,0.511990161918426
CA,M1,2049-08-01T00:00:00,40130.013135672736,0.511990161918426
CA,M1,2049-09-01T00:00:00,40134.20153875023,0.511990161918426
CA,M1,2049-10-01T00:00:00,40138.25483205104,0.511990161918426
CA,M1,2049-11-01T00:00:00,40142.44323512854,0.511990161918426
CA,M1,2049-12-01T00:00:00,40146.49652842934,0.511990161918426
CA,M1,2050-01-01T00:00:00,40150.68493150685,0.5121801432958035
CA,M1,2050-02-01T00:00:00,40156.269468943516,0.5121801432958035
CA,M1,2050-03-01T00:00:00,40161.313567273406,0.5121801432958035
CA,M1,2050-04-01T00:00:00,40166.898104710075,0.5121801432958035
CA,M1,2050-05-01T00:00:00,40172.30249577782,0.5121801432958035
CA,M1,2050-06-01T00:00:00,40177.88703321449,0.5121801432958035
CA,M1,2050-07-01T00:00:00,40183.29142428223,0.5121801432958035
CA,M1,2050-08-01T00:00:00,40188.8759617189,0.5121801432958035
CA,M1,2050-09-01T00:00:00,40194.46049915556,0.5121801432958035
CA,M1,2050-10-01T00:00:00,40199.8648902233,0.5121801432958035
CA,M1,2050-11-01T00:00:00,40205.44942765997,0.5121801432958035
CA,M1,2050-12-01T00:00:00,40210.853818727715,0.5121801432958035
CA,M1,2051-01-01T00:00:00,40216.438356164384,0.5119558553034947
CA,M1,2051-02-01T00:00:00,40222.02289360105,0.5119558553034947
CA,M1,2051-03-01T00:00:00,40227.066991930944,0.5119558553034947
CA,M1,2051-04-01T00:00:00,40232.65152936761,0.5119558553034947
CA,M1,2051-05-01T00:00:00,40238.055920435356,0.5119558553034947
CA,M1,2051-06-01T00:00:00,40243.64045787202,0.5119558553034947
CA,M1,2051-07-01T00:00:00,40249.04484893976,0.5119558553034947
CA,M1,2051-08-01T00:00:00,40254.62938637643,0.5119558553034947
CA,M1,2051-09-01T00:00:00,40260.2139238131,0.5119558553034947
CA,M1,2051-10-01T00:00:00,40265.61831488084,0.5119558553034947
CA,M1,2051-11-01T00:00:00,40271.2028523175,0.5119558553034947
CA,M1,2051-12-01T00:00:00,40276.607243385246,0.5119558553034947
CA,M1,2052-01-01T00:00:00,40282.191780821915,0.5121403795143848
CA,M1,2052-02-01T00:00:00,40289.8495396362,0.5121403795143848
CA,M1,2052-03-01T00:00:00,40297.01324949472,0.5121403795143848
CA,M1,2052-04-01T00:00:00,40304.671008309,0.5121403795143848
CA,M1,2052-05-01T00:00:00,40312.08174264541,0.5121403795143848
CA,M1,2052-06-01T00:00:00,40319.73950145969,0.5121403795143848
CA,M1,2052-07-01T00:00:00,40327.15023579609,0.5121403795143848
CA,M1,2052-08-01T00:00:00,40334.807994610375,0.5121403795143848
CA,M1,2052-09-01T00:00:00,40342.46575342466,0.5121403795143848
CA,M1,2052-10-01T00:00:00,40349.87648776106,0.5121403795143848
CA,M1,2052-11-01T00:00:00,40357.53424657534,0.5121403795143848
CA,M1,2052-12-01T00:00:00,40364.94498091174,0.5121403795143848
CA,M1,2053-01-01T00:00:00,40372.602739726026,0.5120114006514658
CA,M1,2053-02-01T00:00:00,40382.37568024019,0.5120114006514658
CA,M1,2053-03-01T00:00:00,40391.2028523175,0.5120114006514658
CA,M1,2053-04-01T00:00:00,40400.975792831676,0.5120114006514658
CA,M1,2053-05-01T00:00:00,40410.433477200226,0.5120114006514658
CA,M1,2053-06-01T00:00:00,40420.20641771439,0.5120114006514658
CA,M1,2053-07-01T00:00:00,40429.66410208294,0.5120114006514658
CA,M1,2053-08-01T00:00:00,40439.43704259711,0.5120114006514658
CA,M1,2053-09-01T00:00:00,40449.20998311128,0.5120114006514658
CA,M1,2053-10-01T00:00:00,40458.66766747982,0.5120114006514658
CA,M1,2053-11-01T00:00:00,40468.440607993994,0.5120114006514658
CA,M1,2053-12-01T00:00:00,40477.898292362544,0.5120114006514658
CA,M1,2054-01-01T00:00:00,40487.67123287671,0.511977263499797
CA,M1,2054-02-01T00:00:00,40499.53837492963,0.511977263499797
CA,M1,2054-03-01T00:00:00,40510.25708388065,0.511977263499797
CA,M1,2054-04-01T00:00:00,40522.12422593357,0.511977263499797
CA,M1,2054-05-01T00:00:00,40533.608556952524,0.511977263499797
CA,M1,2054-06-01T00:00:00,40545.47569900544,0.511977263499797
CA,M1,2054-07-01T00:00:00,40556.96003002439,0.511977263499797
CA,M1,2054-08-01T00:00:00,40568.82717207731,0.511977263499797
CA,M1,2054-09-01T00:00:00,40580.69431413023,0.511977263499797
CA,M1,2054-10-01T00:00:00,40592.178645149186,0.511977263499797
CA,M1,2054-11-01T00:00:00,40604.0457872021,0.511977263499797
CA,M1,2054-12-01T00:00:00,40615.53011822105,0.511977263499797
CA,M1,2055-01-01T00:00:00,40627.397260273974,0.5120372243576775
CA,M1,2055-02-01T00:00:00,40641.35860386564,0.5120372243576775
CA,M1,2055-03-01T00:00:00,40653.96884969038,0.5120372243576775
CA,M1,2055-04-01T00:00:00,40667.930193282045,0.5120372243576775
CA,M1,2055-05-01T00:00:00,40681.4411709514,0.5120372243576775
CA,M1,2055-06-01T00:00:00,40695.40251454307,0.5120372243576775
CA,M1,2055-07-01T00:00:00,40708.91349221243,0.5120372243576775
CA,M1,2055-08-01T00:00:00,40722.87483580409,0.5120372243576775
CA,M1,2055-09-01T00:00:00,40736.83617939576,0.5120372243576775
CA,M1,2055-10-01T00:00:00,40750.347157065116,0.5120372243576775
CA,M1,2055-11-01T00:00:00,40764.308500656785,0.5120372243576775
CA,M1,2055-12-01T00:00:00,40777.81947832614,0.5120372243576775
CA,M1,2056-01-01T00:00:00,40791.78082191781,0.5119887165021156
CA,M1,2056-02-01T00:00:00,40808.48865933079,0.5119887165021156
CA,M1,2056-03-01T00:00:00,40824.118571749386,0.5119887165021156
CA,M1,2056-04-01T00:00:00,40840.826409162364,0.5119887165021156
CA,M1,2056-05-01T00:00:00,40856.99528407815,0.5119887165021156
CA,M1,2056-06-01T00:00:00,40873.70312149113,0.5119887165021156
CA,M1,2056-07-01T00:00:00,40889.87199640692,0.5119887165021156
CA,M1,2056-08-01T00:00:00,40906.579833819895,0.5119887165021156
CA,M1,2056-09-01T00:00:00,40923.28767123288,0.5119887165021156
CA,M1,2056-10-01T00:00:00,40939.45654614866,0.5119887165021156
CA,M1,2056-11-01T00:00:00,40956.16438356164,0.5119887165021156
CA,M1,2056-12-01T00:00:00,40972.33325847743,0.5119887165021156
CA,M1,2057-01-01T00:00:00,40989.04109589041,0.512131542009224
CA,M1,2057-02-01T00:00:00,41007.888909739166,0.512131542009224
CA,M1,2057-03-01T00:00:00,41024.91274160255,0.512131542009224
CA,M1,2057-04-01T00:00:00,41043.76055545131,0.512131542009224
CA,M1,2057-05-01T00:00:00,41062.00037530494,0.512131542009224
CA,M1,2057-06-01T00:00:00,41080.84818915369,0.512131542009224
CA,M1,2057-07-01T00:00:00,41099.08800900732,0.512131542009224
CA,M1,2057-08-01T00:00:00,41117.935822856074,0.512131542009224
CA,M1,2057-09-01T00:00:00,41136.78363670482,0.512131542009224
CA,M1,2057-10-01T00:00:00,41155.023456558454,0.512131542009224
CA,M1,2057-11-01T00:00:00,41173.87127040721,0.512131542009224
CA,M1,2057-12-01T00:00:00,41192.111090260834,0.512131542009224
CA,M1,2058-01-01T00:00:00,41210.95890410959,0.5121659353809334
CA,M1,2058-02-01T00:00:00,41231.90091949709,0.5121659353809334
CA,M1,2058-03-01T00:00:00,41250.81628823419,0.5121659353809334
CA,M1,2058-04-01T00:00:00,41271.7583036217,0.5121659353809334
CA,M1,2058-05-01T00:00:00,41292.024770125725,0.5121659353809334
CA,M1,2058-06-01T00:00:00,41312.96678551323,0.5121659353809334
CA,M1,2058-07-01T00:00:00,41333.233252017264,0.5121659353809334
CA,M1,2058-08-01T00:00:00,41354.17526740477,0.5121659353809334
CA,M1,2058-09-01T00:00:00,41375.11728279227,0.5121659353809334
CA,M1,2058-10-01T00:00:00,41395.38374929631,0.5121659353809334
CA,M1,2058-11-01T00:00:00,41416.3257646838,0.5121659353809334
CA,M1,2058-12-01T00:00:00,41436.59223118784,0.5121659353809334
CA,M1,2059-01-01T00:00:00,41457.53424657534,0.5120935765265662
CA,M1,2059-02-01T00:00:00,41481.268530681176,0.5120935765265662
CA,M1,2059-03-01T00:00:00,41502.70594858322,0.5120935765265662
CA,M1,2059-04-01T00:00:00,41526.44023268906,0.5120935765265662
CA,M1,2059-05-01T00:00:00,41549.40889472696,0.5120935765265662
CA,M1,2059-06-01T00:00:00,41573.143178832805,0.5120935765265662
CA,M1,2059-07-01T00:00:00,41596.111840870704,0.5120935765265662
CA,M1,2059-08-01T00:00:00,41619.846124976546,0.5120935765265662
CA,M1,2059-09-01T00:00:00,41643.58040908238,0.5120935765265662
CA,M1,2059-10-01T00:00:00,41666.54907112029,0.5120935765265662
CA,M1,2059-11-01T00:00:00,41690.28335522612,0.5120935765265662
CA,M1,2059-12-01T00:00:00,41713.25201726403,0.5120935765265662
CA,M1,2060-01-01T00:00:00,41736.98630136986,0.5120126033871603
CA,M1,2060-02-01T00:00:00,41762.04805748933,0.5120126033871603
CA,M1,2060-03-01T00:00:00,41785.49292611722,0.5120126033871603
CA,M1,2060-04-01T00:00:00,41810.554682236696,0.5120126033871603
CA,M1,2060-05-01T00:00:00,41834.807994610375,0.5120126033871603
CA,M1,2060-06-01T00:00:00,41859.86975072985,0.5120126033871603
CA,M1,2060-07-01T00:00:00,41884.12306310353,0.5120126033871603
CA,M1,2060-08-01T00:00:00,41909.184819222995,0.5120126033871603
CA,M1,2060-09-01T00:00:00,41934.24657534247,0.5120126033871603
CA,M1,2060-10-01T00:00:00,41958.49988771615,0.5120126033871603
CA,M1,2060-11-01T00:00:00,41983.561643835616,0.5120126033871603
CA,M1,2060-12-01T00:00:00,42007.8149562093,0.5120126033871603
CA,M1,2061-01-01T00:00:00,42032.87671232877,0.5121235823230348
CA,M1,2061-02-01T00:00:00,42060.101332332524,0.5121235823230348
CA,M1,2061-03-01T00:00:00,42084.69131169075,0.5121235823230348
CA,M1,2061-04-01T00:00:00,42111.9159316945,0.5121235823230348
CA,M1,2061-05-01T00:00:00,42138.26233814975,0.5121235823230348
CA,M1,2061-06-01T00:00:00,42165.4869581535,0.5121235823230348
CA,M1,2061-07-01T00:00:00,42191.83336460875,0.5121235823230348
CA,M1,2061-08-01T00:00:00,42219.0579846125,0.5121235823230348
CA,M1,2061-09-01T00:00:00,42246.28260461625,0.5121235823230348
CA,M1,2061-10-01T00:00:00,42272.6290110715,0.5121235823230348
CA,M1,2061-11-01T00:00:00,42299.85363107525,0.5121235823230348
CA,M1,2061-12-01T00:00:00,42326.20003753049,0.5121235823230348
CA,M1,2062-01-01T00:00:00,42353.42465753425,0.5121288569765186
CA,M1,2062-02-01T00:00:00,42382.74347907675,0.5121288569765186
CA,M1,2062-03-01T00:00:00,42409.22499530869,0.5121288569765186
CA,M1,2062-04-01T00:00:00,42438.54381685119,0.5121288569765186
CA,M1,2062-05-01T00:00:00,42466.91686995684,0.5121288569765186
CA,M1,2062-06-01T00:00:00,42496.23569149934,0.5121288569765186
CA,M1,2062-07-01T00:00:00,42524.60874460499,0.5121288569765186
CA,M1,2062-08-01T00:00:00,42553.9275661475,0.5121288569765186
CA,M1,2062-09-01T00:00:00,42583.24638769,0.5121288569765186
CA,M1,2062-10-01T00:00:00,42611.61944079564,0.5121288569765186
CA,M1,2062-11-01T00:00:00,42640.938262338146,0.5121288569765186
CA,M1,2062-12-01T00:00:00,42669.311315443796,0.5121288569765186
CA,M1,2063-01-01T00:00:00,42698.6301369863,0.5120307988450433
CA,M1,2063-02-01T00:00:00,42728.647025708386,0.5120307988450433
CA,M1,2063-03-01T00:00:00,42755.75905423156,0.5120307988450433
CA,M1,2063-04-01T00:00:00,42785.775942953645,0.5120307988450433
CA,M1,2063-05-01T00:00:00,42814.82454494276,0.5120307988450433
CA,M1,2063-06-01T00:00:00,42844.84143366485,0.5120307988450433
CA,M1,2063-07-01T00:00:00,42873.89003565397,0.5120307988450433
CA,M1,2063-08-01T00:00:00,42903.90692437605,0.5120307988450433
CA,M1,2063-09-01T00:00:00,42933.92381309814,0.5120307988450433
CA,M1,2063-10-01T00:00:00,42962.97241508726,0.5120307988450433
CA,M1,2063-11-01T00:00:00,42992.98930380934,0.5120307988450433
CA,M1,2063-12-01T00:00:00,43022.03790579846,0.5120307988450433
CA,M1,2064-01-01T00:00:00,43052.05479452055,0.5120274914089347
CA,M1,2064-02-01T00:00:00,43083.381989669884,0.5120274914089347
CA,M1,2064-03-01T00:00:00,43112.688075454746,0.5120274914089347
CA,M1,2064-04-01T00:00:00,43144.01527060409,0.5120274914089347
CA,M1,2064-05-01T00:00:00,43174.33191107119,0.5120274914089347
CA,M1,2064-06-01T00:00:00,43205.659106220526,0.5120274914089347
CA,M1,2064-07-01T00:00:00,43235.975746687625,0.5120274914089347
CA,M1,2064-08-01T00:00:00,43267.30294183696,0.5120274914089347
CA,M1,2064-09-01T00:00:00,43298.6301369863,0.5120274914089347
CA,M1,2064-10-01T00:00:00,43328.946777453406,0.5120274914089347
CA,M1,2064-11-01T00:00:00,43360.27397260274,0.5120274914089347
CA,M1,2064-12-01T00:00:00,43390.59061306984,0.5120274914089347
CA,M1,2065-01-01T00:00:00,43421.91780821918,0.5122089721749006
CA,M1,2065-02-01T00:00:00,43454.726965659596,0.5122089721749006
CA,M1,2065-03-01T00:00:00,43484.36104334772,0.5122089721749006
CA,M1,2065-04-01T00:00:00,43517.17020078814,0.5122089721749006
CA,M1,2065-05-01T00:00:00,43548.92099831113,0.5122089721749006
CA,M1,2065-06-01T00:00:00,43581.730155751546,0.5122089721749006
CA,M1,2065-07-01T00:00:00,43613.480953274535,0.5122089721749006
CA,M1,2065-08-01T00:00:00,43646.29011071495,0.5122089721749006
CA,M1,2065-09-01T00:00:00,43679.099268155376,0.5122089721749006
CA,M1,2065-10-01T00:00:00,43710.85006567836,0.5122089721749006
CA,M1,2065-11-01T00:00:00,43743.65922311878,0.5122089721749006
CA,M1,2065-12-01T00:00:00,43775.41002064177,0.5122089721749006
CA,M1,2066-01-01T00:00:00,43808.21917808219,0.5121951219512195
CA,M1,2066-02-01T00:00:00,43842.42446988178,0.5121951219512195
CA,M1,2066-03-01T00:00:00,43873.31957215237,0.5121951219512195
CA,M1,2066-04-01T00:00:00,43907.524863951956,0.5121951219512195
CA,M1,2066-05-01T00:00:00,43940.62675924188,0.5121951219512195
CA,M1,2066-06-01T00:00:00,43974.83205104147,0.5121951219512195
CA,M1,2066-07-01T00:00:00,44007.933946331395,0.5121951219512195
CA,M1,2066-08-01T00:00:00,44042.13923813098,0.5121951219512195
CA,M1,2066-09-01T00:00:00,44076.34452993057,0.5121951219512195
CA,M1,2066-10-01T00:00:00,44109.44642522049,0.5121951219512195
CA,M1,2066-11-01T00:00:00,44143.65171702008,0.5121951219512195
CA,M1,2066-12-01T00:00:00,44176.75361231,0.5121951219512195
CA,M1,2067-01-01T00:00:00,44210.95890410959,0.5121769845696226
CA,M1,2067-02-01T00:00:00,44245.16419590918,0.5121769845696226
CA,M1,2067-03-01T00:00:00,44276.059298179774,0.5121769845696226
CA,M1,2067-04-01T00:00:00,44310.26458997936,0.5121769845696226
CA,M1,2067-05-01T00:00:00,44343.36648526928,0.5121769845696226
CA,M1,2067-06-01T00:00:00,44377.571777068864,0.5121769845696226
CA,M1,2067-07-01T00:00:00,44410.67367235879,0.5121769845696226
CA,M1,2067-08-01T00:00:00,44444.87896415838,0.5121769845696226
CA,M1,2067-09-01T00:00:00,44479.08425595796,0.5121769845696226
CA,M1,2067-10-01T00:00:00,44512.186151247886,0.5121769845696226
CA,M1,2067-11-01T00:00:00,44546.391443047476,0.5121769845696226
CA,M1,2067-12-01T00:00:00,44579.493338337394,0.5121769845696226
CA,M1,2068-01-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-02-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-03-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-04-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-05-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-06-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-07-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-08-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-09-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-10-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-11-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M1,2068-12-01T00:00:00,44613.69863013698,0.5121591746499632
CA,M2,2022-01-01T00:00:00,29786.301369863013,0.5121412803532008
CA,M2,2022-02-01T00:00:00,29819.808594483016,0.5121412803532008
CA,M2,2022-03-01T00:00:00,29850.073184462373,0.5121412803532008
CA,M2,2022-04-01T00:00:00,29883.58040908238,0.5121412803532008
CA,M2,2022-05-01T00:00:00,29916.006755488834,0.5121412803532008
CA,M2,2022-06-01T00:00:00,29949.513980108837,0.5121412803532008
CA,M2,2022-07-01T00:00:00,29981.940326515294,0.5121412803532008
CA,M2,2022-08-01T00:00:00,30015.447551135298,0.5121412803532008
CA,M2,2022-09-01T00:00:00,30048.9547757553,0.5121412803532008
CA,M2,2022-10-01T00:00:00,30081.381122161754,0.5121412803532008
CA,M2,2022-11-01T00:00:00,30114.888346781758,0.5121412803532008
CA,M2,2022-12-01T00:00:00,30147.314693188215,0.5121412803532008
CA,M2,2023-01-01T00:00:00,30180.821917808218,0.5119825708061002
CA,M2,2023-02-01T00:00:00,30213.63107524864,0.5119825708061002
CA,M2,2023-03-01T00:00:00,30243.26515293676,0.5119825708061002
CA,M2,2023-04-01T00:00:00,30276.074310377182,0.5119825708061002
CA,M2,2023-05-01T00:00:00,30307.825107900167,0.5119825708061002
CA,M2,2023-06-01T00:00:00,30340.634265340588,0.5119825708061002
CA,M2,2023-07-01T00:00:00,30372.385062863574,0.5119825708061002
CA,M2,2023-08-01T00:00:00,30405.194220303994,0.5119825708061002
CA,M2,2023-09-01T00:00:00,30438.003377744415,0.5119825708061002
CA,M2,2023-10-01T00:00:00,30469.754175267404,0.5119825708061002
CA,M2,2023-11-01T00:00:00,30502.563332707825,0.5119825708061002
CA,M2,2023-12-01T00:00:00,30534.31413023081,0.5119825708061002
CA,M2,2024-01-01T00:00:00,30567.12328767123,0.5119655821457381
CA,M2,2024-02-01T00:00:00,30601.2351223894,0.5119655821457381
CA,M2,2024-03-01T00:00:00,30633.146193577362,0.5119655821457381
CA,M2,2024-04-01T00:00:00,30667.258028295528,0.5119655821457381
CA,M2,2024-05-01T00:00:00,30700.269481248593,0.5119655821457381
CA,M2,2024-06-01T00:00:00,30734.381315966762,0.5119655821457381
CA,M2,2024-07-01T00:00:00,30767.392768919828,0.5119655821457381
CA,M2,2024-08-01T00:00:00,30801.504603637994,0.5119655821457381
CA,M2,2024-09-01T00:00:00,30835.616438356163,0.5119655821457381
CA,M2,2024-10-01T00:00:00,30868.62789130923,0.5119655821457381
CA,M2,2024-11-01T00:00:00,30902.739726027394,0.5119655821457381
CA,M2,2024-12-01T00:00:00,30935.75117898046,0.5119655821457381
CA,M2,2025-01-01T00:00:00,30969.86301369863,0.5119426751592356
CA,M2,2025-02-01T00:00:00,31004.766372677797,0.5119426751592356
CA,M2,2025-03-01T00:00:00,31036.29198723963,0.5119426751592356
CA,M2,2025-04-01T00:00:00,31071.195346218803,0.5119426751592356
CA,M2,2025-05-01T00:00:00,31104.972790392192,0.5119426751592356
